case_id,case_description,element_id,x_mm,y_mm,area_mm2,stress_vm_mpa,displacement_mm,temperature_c,heat_flux_w_mm2,block_id
case_02_added_fillet,Added fillet near high-stress region,869,36.7347,34.9714,3.694287,76.2919,0.129867,85.0693,0.02071249,7
case_02_added_fillet,Added fillet near high-stress region,870,38.7755,34.9714,3.825947,78.6178,0.125184,80.6284,0.0199268,7
case_02_added_fillet,Added fillet near high-stress region,871,40.8163,34.9714,4.505059,78.7311,0.128202,83.1908,0.02285865,8
case_02_added_fillet,Added fillet near high-stress region,872,42.8571,34.9714,3.597657,75.5773,0.13882,82.9946,0.02658731,8
case_02_added_fillet,Added fillet near high-stress region,873,44.898,34.9714,4.801822,73.6195,0.137129,85.8659,0.02605261,8
case_02_added_fillet,Added fillet near high-stress region,874,46.9388,34.9714,4.043517,78.9572,0.128387,87.7865,0.02567467,8
case_02_added_fillet,Added fillet near high-stress region,875,48.9796,34.9714,4.474469,82.0677,0.141797,91.283,0.02884595,8
case_02_added_fillet,Added fillet near high-stress region,876,51.0204,34.9714,4.686387,81.4011,0.140409,91.9118,0.03207037,8
case_02_added_fillet,Added fillet near high-stress region,877,53.0612,34.9714,4.06554,91.5644,0.149132,94.4161,0.03436459,8
case_02_added_fillet,Added fillet near high-stress region,878,55.102,34.9714,3.970453,101.069,0.150018,96.2118,0.03739825,8
case_02_added_fillet,Added fillet near high-stress region,879,57.1429,34.9714,4.335207,107.6056,0.144312,96.8846,0.03966015,8
case_02_added_fillet,Added fillet near high-stress region,880,59.1837,34.9714,4.300255,113.3229,0.15528,99.2471,0.04341777,8
case_02_added_fillet,Added fillet near high-stress region,881,61.2245,34.9714,4.083815,117.4674,0.158019,100.5502,0.04194025,9
case_02_added_fillet,Added fillet near high-stress region,882,63.2653,34.9714,4.326434,136.9091,0.161641,101.5113,0.04075123,9
case_02_added_fillet,Added fillet near high-stress region,883,65.3061,34.9714,4.746603,144.8682,0.16554,101.9039,0.04411287,9
case_02_added_fillet,Added fillet near high-stress region,884,67.3469,34.9714,4.157494,154.2516,0.17231,100.1652,0.04355507,9
case_02_added_fillet,Added fillet near high-stress region,885,69.3878,34.9714,3.816305,165.4741,0.171108,98.813,0.04071699,9
case_02_added_fillet,Added fillet near high-stress region,886,71.4286,34.9714,4.043595,158.5549,0.172708,95.2651,0.03822977,9
case_02_added_fillet,Added fillet near high-stress region,887,73.4694,34.9714,4.064881,150.5965,0.180408,95.8563,0.03741016,9
case_02_added_fillet,Added fillet near high-stress region,888,75.5102,34.9714,3.733641,152.7583,0.188022,92.0483,0.03382007,9
case_02_added_fillet,Added fillet near high-stress region,889,77.551,34.9714,3.773646,151.019,0.185982,91.3836,0.02863437,9
case_02_added_fillet,Added fillet near high-stress region,890,79.5918,34.9714,4.430702,140.1986,0.186452,89.7192,0.0301899,9
case_02_added_fillet,Added fillet near high-stress region,891,81.6327,34.9714,3.996077,125.5349,0.190697,85.7132,0.02845729,10
case_02_added_fillet,Added fillet near high-stress region,892,83.6735,34.9714,4.771184,114.3732,0.193364,82.7278,0.02727591,10
case_02_added_fillet,Added fillet near high-stress region,893,85.7143,34.9714,3.875317,108.3304,0.195819,82.2126,0.0222786,10
case_02_added_fillet,Added fillet near high-stress region,894,87.7551,34.9714,3.693106,96.6776,0.207845,81.2038,0.02225604,10
case_02_added_fillet,Added fillet near high-stress region,895,89.7959,34.9714,4.517533,95.8559,0.199658,79.229,0.02110594,10
case_02_added_fillet,Added fillet near high-stress region,896,91.8367,34.9714,4.678156,87.1623,0.210777,78.0006,0.01993246,10
case_02_added_fillet,Added fillet near high-stress region,897,93.8776,34.9714,3.91879,82.4184,0.209187,78.6394,0.01926666,10
case_02_added_fillet,Added fillet near high-stress region,898,95.9184,34.9714,3.823038,79.1781,0.207334,78.0256,0.01862261,10
case_02_added_fillet,Added fillet near high-stress region,899,97.9592,34.9714,3.802481,80.909,0.216097,76.622,0.01850238,10
case_02_added_fillet,Added fillet near high-stress region,900,100.0,34.9714,4.225975,78.9732,0.218288,74.7724,0.01902492,10
case_02_added_fillet,Added fillet near high-stress region,901,0.0,37.0286,4.158472,77.9962,0.095386,80.3583,0.01929053,11
case_02_added_fillet,Added fillet near high-stress region,902,2.0408,37.0286,3.895271,77.9292,0.093989,78.9625,0.01630621,11
case_02_added_fillet,Added fillet near high-stress region,903,4.0816,37.0286,3.625408,77.0632,0.090434,80.2038,0.01716307,11
case_02_added_fillet,Added fillet near high-stress region,904,6.1224,37.0286,4.17494,73.7296,0.101511,80.1815,0.01676886,11
case_02_added_fillet,Added fillet near high-stress region,905,8.1633,37.0286,4.776768,74.8374,0.101253,77.7771,0.01653628,11
case_02_added_fillet,Added fillet near high-stress region,906,10.2041,37.0286,4.390345,76.0867,0.104637,80.1749,0.01494407,11
case_02_added_fillet,Added fillet near high-stress region,907,12.2449,37.0286,4.192591,84.8042,0.100758,80.7196,0.01739001,11
case_02_added_fillet,Added fillet near high-stress region,908,14.2857,37.0286,3.707927,73.0025,0.101289,80.8832,0.01806196,11
case_02_added_fillet,Added fillet near high-stress region,909,16.3265,37.0286,3.88645,76.446,0.105964,80.2701,0.01710585,11
case_02_added_fillet,Added fillet near high-stress region,910,18.3673,37.0286,3.939774,78.4824,0.102646,77.7652,0.01733075,11
case_02_added_fillet,Added fillet near high-stress region,911,20.4082,37.0286,4.531764,77.3277,0.107364,81.6828,0.01799382,12
case_02_added_fillet,Added fillet near high-stress region,912,22.449,37.0286,4.672709,82.4036,0.108107,80.6687,0.01953029,12
case_02_added_fillet,Added fillet near high-stress region,913,24.4898,37.0286,4.704109,77.7986,0.105004,78.7826,0.01687016,12
case_02_added_fillet,Added fillet near high-stress region,914,26.5306,37.0286,4.808553,78.2419,0.113465,79.3763,0.01588588,12
case_02_added_fillet,Added fillet near high-stress region,915,28.5714,37.0286,4.80578,82.0261,0.113365,80.7623,0.01773322,12
case_02_added_fillet,Added fillet near high-stress region,916,30.6122,37.0286,4.768792,85.5397,0.116395,81.5631,0.02103363,12
case_02_added_fillet,Added fillet near high-stress region,917,32.6531,37.0286,3.658971,84.0741,0.121117,80.5613,0.01695878,12
case_02_added_fillet,Added fillet near high-stress region,918,34.6939,37.0286,3.742061,78.5553,0.127107,82.7172,0.02036396,12
case_02_added_fillet,Added fillet near high-stress region,919,36.7347,37.0286,3.951981,78.7292,0.121033,80.3814,0.02205844,12
case_02_added_fillet,Added fillet near high-stress region,920,38.7755,37.0286,4.264875,78.9835,0.125547,82.3595,0.01799635,12
case_02_added_fillet,Added fillet near high-stress region,921,40.8163,37.0286,3.690654,79.3923,0.126351,82.5204,0.02371197,13
case_02_added_fillet,Added fillet near high-stress region,922,42.8571,37.0286,4.633773,76.2346,0.128659,85.6409,0.02590629,13
case_02_added_fillet,Added fillet near high-stress region,923,44.898,37.0286,4.345302,83.2301,0.13222,90.5821,0.02685791,13
case_02_added_fillet,Added fillet near high-stress region,924,46.9388,37.0286,4.251608,82.0678,0.136478,93.603,0.02887041,13
case_02_added_fillet,Added fillet near high-stress region,925,48.9796,37.0286,3.776719,83.4782,0.142321,94.0207,0.03179314,13
case_02_added_fillet,Added fillet near high-stress region,926,51.0204,37.0286,3.887482,82.6606,0.144018,95.7247,0.03518041,13
case_02_added_fillet,Added fillet near high-stress region,927,53.0612,37.0286,3.770422,92.2634,0.141311,98.9917,0.03823232,13
case_02_added_fillet,Added fillet near high-stress region,928,55.102,37.0286,4.641502,92.024,0.153562,102.452,0.04081704,13
case_02_added_fillet,Added fillet near high-stress region,929,57.1429,37.0286,4.304334,104.9492,0.155052,102.327,0.04358523,13
case_02_added_fillet,Added fillet near high-stress region,930,59.1837,37.0286,4.49439,114.914,0.1506,105.3642,0.04794852,13
case_02_added_fillet,Added fillet near high-stress region,931,61.2245,37.0286,3.941359,128.9073,0.162073,109.0122,0.04576703,14
case_02_added_fillet,Added fillet near high-stress region,932,63.2653,37.0286,4.036097,145.8806,0.161495,106.5646,0.04565237,14
case_02_added_fillet,Added fillet near high-stress region,933,65.3061,37.0286,4.078418,152.1092,0.162612,106.6909,0.04998289,14
case_02_added_fillet,Added fillet near high-stress region,934,67.3469,37.0286,4.525733,164.3095,0.167759,106.6255,0.04699938,14
case_02_added_fillet,Added fillet near high-stress region,935,69.3878,37.0286,4.541273,167.9387,0.16935,105.2844,0.04510504,14
case_02_added_fillet,Added fillet near high-stress region,936,71.4286,37.0286,3.82899,172.5975,0.174796,101.9584,0.04332369,14
case_02_added_fillet,Added fillet near high-stress region,937,73.4694,37.0286,4.754358,174.3094,0.176565,100.1418,0.04116478,14
case_02_added_fillet,Added fillet near high-stress region,938,75.5102,37.0286,3.720476,160.6737,0.177702,97.8638,0.03715496,14
case_02_added_fillet,Added fillet near high-stress region,939,77.551,37.0286,4.697157,152.7063,0.174219,96.483,0.03569266,14
case_02_added_fillet,Added fillet near high-stress region,940,79.5918,37.0286,3.694959,147.8334,0.187736,91.0337,0.03054212,14
case_02_added_fillet,Added fillet near high-stress region,941,81.6327,37.0286,3.901694,134.2803,0.187472,88.3759,0.02877156,15
case_02_added_fillet,Added fillet near high-stress region,942,83.6735,37.0286,4.634632,123.721,0.195451,87.7718,0.02342051,15
case_02_added_fillet,Added fillet near high-stress region,943,85.7143,37.0286,3.794579,111.4707,0.197672,83.1197,0.02635373,15
case_02_added_fillet,Added fillet near high-stress region,944,87.7551,37.0286,4.089392,100.9898,0.197793,80.3755,0.02253919,15
case_02_added_fillet,Added fillet near high-stress region,945,89.7959,37.0286,4.1351,101.1432,0.206747,80.7896,0.0223636,15
case_02_added_fillet,Added fillet near high-stress region,946,91.8367,37.0286,3.877411,85.7238,0.206976,80.616,0.02094691,15
case_02_added_fillet,Added fillet near high-stress region,947,93.8776,37.0286,4.463049,87.6446,0.210345,78.8641,0.02020738,15
case_02_added_fillet,Added fillet near high-stress region,948,95.9184,37.0286,4.640748,84.0573,0.212703,77.6463,0.01875158,15
case_02_added_fillet,Added fillet near high-stress region,949,97.9592,37.0286,4.670019,74.6938,0.223584,75.5367,0.01890917,15
case_02_added_fillet,Added fillet near high-stress region,950,100.0,37.0286,3.995881,76.0487,0.217622,76.8556,0.01658854,15
case_02_added_fillet,Added fillet near high-stress region,951,0.0,39.0857,4.237106,74.9656,0.091588,81.8807,0.01570335,11
case_02_added_fillet,Added fillet near high-stress region,952,2.0408,39.0857,3.881375,79.2662,0.088477,79.0039,0.01725021,11
case_02_added_fillet,Added fillet near high-stress region,953,4.0816,39.0857,3.876828,76.0148,0.097232,80.2643,0.01632435,11
case_02_added_fillet,Added fillet near high-stress region,954,6.1224,39.0857,3.771609,77.0159,0.093102,80.1549,0.01942516,11
case_02_added_fillet,Added fillet near high-stress region,955,8.1633,39.0857,4.752444,72.2398,0.094816,79.833,0.01779397,11
case_02_added_fillet,Added fillet near high-stress region,956,10.2041,39.0857,4.686913,85.5225,0.096028,81.0069,0.01610295,11
case_02_added_fillet,Added fillet near high-stress region,957,12.2449,39.0857,4.547577,77.6894,0.099864,81.2698,0.01672013,11
case_02_added_fillet,Added fillet near high-stress region,958,14.2857,39.0857,4.220495,79.2665,0.096232,81.2765,0.01728201,11
case_02_added_fillet,Added fillet near high-stress region,959,16.3265,39.0857,4.186422,75.7301,0.09398,79.5976,0.0169439,11
case_02_added_fillet,Added fillet near high-stress region,960,18.3673,39.0857,4.235715,75.4604,0.10659,78.8051,0.01743009,11
case_02_added_fillet,Added fillet near high-stress region,961,20.4082,39.0857,4.244307,84.5748,0.098193,81.1106,0.01712256,12
case_02_added_fillet,Added fillet near high-stress region,962,22.449,39.0857,4.115835,71.3102,0.112029,80.2196,0.01496223,12
case_02_added_fillet,Added fillet near high-stress region,963,24.4898,39.0857,3.734455,79.1207,0.116885,83.0946,0.01389789,12
case_02_added_fillet,Added fillet near high-stress region,964,26.5306,39.0857,3.726784,74.0057,0.112101,83.2643,0.01670933,12
case_02_added_fillet,Added fillet near high-stress region,965,28.5714,39.0857,4.767848,76.8908,0.12013,83.5872,0.01835494,12
case_02_added_fillet,Added fillet near high-stress region,966,30.6122,39.0857,4.175619,76.0937,0.117071,80.3836,0.01735176,12
case_02_added_fillet,Added fillet near high-stress region,967,32.6531,39.0857,4.769052,74.8554,0.125862,82.6709,0.02031378,12
case_02_added_fillet,Added fillet near high-stress region,968,34.6939,39.0857,3.774534,78.3875,0.119995,83.7226,0.01918735,12
case_02_added_fillet,Added fillet near high-stress region,969,36.7347,39.0857,4.266787,69.2433,0.114772,84.5458,0.0223836,12
case_02_added_fillet,Added fillet near high-stress region,970,38.7755,39.0857,3.830128,77.1588,0.126377,84.4909,0.02351186,12
case_02_added_fillet,Added fillet near high-stress region,971,40.8163,39.0857,3.887393,78.1213,0.136046,88.0985,0.02518901,13
case_02_added_fillet,Added fillet near high-stress region,972,42.8571,39.0857,3.606366,74.1102,0.133923,88.6061,0.02405486,13
case_02_added_fillet,Added fillet near high-stress region,973,44.898,39.0857,3.718332,85.0073,0.13234,91.1978,0.02855466,13
case_02_added_fillet,Added fillet near high-stress region,974,46.9388,39.0857,4.723261,79.0947,0.138383,92.0006,0.03341743,13
case_02_added_fillet,Added fillet near high-stress region,975,48.9796,39.0857,3.973476,82.6855,0.143665,97.7112,0.035354,13
case_02_added_fillet,Added fillet near high-stress region,976,51.0204,39.0857,4.334437,84.9499,0.142196,99.8898,0.03932525,13
case_02_added_fillet,Added fillet near high-stress region,977,53.0612,39.0857,4.154187,91.6877,0.155847,104.0428,0.03998379,13
case_02_added_fillet,Added fillet near high-stress region,978,55.102,39.0857,4.072872,103.1576,0.146119,106.8835,0.04834677,13
case_02_added_fillet,Added fillet near high-stress region,979,57.1429,39.0857,4.23841,115.5597,0.155087,109.5702,0.04730869,13
case_02_added_fillet,Added fillet near high-stress region,980,59.1837,39.0857,3.804336,119.3959,0.157056,111.4928,0.04795475,13
case_02_added_fillet,Added fillet near high-stress region,981,61.2245,39.0857,4.813635,131.5892,0.15418,113.9639,0.05212112,14
case_02_added_fillet,Added fillet near high-stress region,982,63.2653,39.0857,4.599152,145.1617,0.158293,113.4121,0.0498043,14
case_02_added_fillet,Added fillet near high-stress region,983,65.3061,39.0857,4.502558,150.807,0.167113,111.636,0.0517408,14
case_02_added_fillet,Added fillet near high-stress region,984,67.3469,39.0857,4.158904,164.5433,0.166709,112.9071,0.05617443,14
case_02_added_fillet,Added fillet near high-stress region,985,69.3878,39.0857,3.761058,168.2462,0.170608,109.2839,0.04988973,14
case_02_added_fillet,Added fillet near high-stress region,986,71.4286,39.0857,4.728069,168.9492,0.165875,106.0188,0.04573577,14
case_02_added_fillet,Added fillet near high-stress region,987,73.4694,39.0857,3.998482,168.823,0.178243,103.2334,0.04481012,14
case_02_added_fillet,Added fillet near high-stress region,988,75.5102,39.0857,3.631621,156.6583,0.180003,101.3486,0.04000169,14
case_02_added_fillet,Added fillet near high-stress region,989,77.551,39.0857,3.999762,156.335,0.181869,97.3346,0.03910748,14
case_02_added_fillet,Added fillet near high-stress region,990,79.5918,39.0857,4.569112,139.9293,0.186874,91.4051,0.03301011,14
case_02_added_fillet,Added fillet near high-stress region,991,81.6327,39.0857,4.352799,128.4708,0.187133,90.236,0.03150726,15
case_02_added_fillet,Added fillet near high-stress region,992,83.6735,39.0857,4.514176,123.5176,0.189775,89.1553,0.02646972,15
case_02_added_fillet,Added fillet near high-stress region,993,85.7143,39.0857,4.568077,108.3594,0.194581,84.653,0.02957559,15
case_02_added_fillet,Added fillet near high-stress region,994,87.7551,39.0857,3.835465,102.9912,0.19713,82.8485,0.02434104,15
case_02_added_fillet,Added fillet near high-stress region,995,89.7959,39.0857,4.731995,95.9123,0.21118,82.5522,0.0216882,15
case_02_added_fillet,Added fillet near high-stress region,996,91.8367,39.0857,4.12015,90.1851,0.209607,80.8769,0.020166,15
case_02_added_fillet,Added fillet near high-stress region,997,93.8776,39.0857,4.373335,82.0592,0.20562,80.091,0.01880286,15
case_02_added_fillet,Added fillet near high-stress region,998,95.9184,39.0857,3.571421,85.3563,0.221203,74.7476,0.01779267,15
case_02_added_fillet,Added fillet near high-stress region,999,97.9592,39.0857,4.819636,79.9011,0.214922,79.5782,0.01726939,15
case_02_added_fillet,Added fillet near high-stress region,1000,100.0,39.0857,3.922295,80.4963,0.220396,77.8492,0.02065353,15
case_02_added_fillet,Added fillet near high-stress region,1001,0.0,41.1429,3.64668,73.095,0.096075,83.9483,0.01663121,11
case_02_added_fillet,Added fillet near high-stress region,1002,2.0408,41.1429,4.145683,76.661,0.085154,80.151,0.01416936,11
case_02_added_fillet,Added fillet near high-stress region,1003,4.0816,41.1429,3.731023,81.1303,0.092984,79.0567,0.01551847,11
case_02_added_fillet,Added fillet near high-stress region,1004,6.1224,41.1429,3.760365,80.6935,0.092744,81.2517,0.0185641,11
case_02_added_fillet,Added fillet near high-stress region,1005,8.1633,41.1429,4.364858,74.5205,0.097124,80.9698,0.01670099,11
case_02_added_fillet,Added fillet near high-stress region,1006,10.2041,41.1429,4.063395,75.4219,0.099183,82.129,0.01678822,11
case_02_added_fillet,Added fillet near high-stress region,1007,12.2449,41.1429,4.729563,73.9004,0.098911,82.6667,0.01865832,11
case_02_added_fillet,Added fillet near high-stress region,1008,14.2857,41.1429,3.970483,75.1037,0.100348,81.2937,0.01565876,11
case_02_added_fillet,Added fillet near high-stress region,1009,16.3265,41.1429,4.483119,72.556,0.106821,81.1238,0.01770425,11
case_02_added_fillet,Added fillet near high-stress region,1010,18.3673,41.1429,4.149256,77.0309,0.105572,82.0514,0.01570062,11
case_02_added_fillet,Added fillet near high-stress region,1011,20.4082,41.1429,4.399705,79.799,0.10642,81.1333,0.01753713,12
case_02_added_fillet,Added fillet near high-stress region,1012,22.449,41.1429,4.323815,74.9052,0.108811,81.0668,0.01609394,12
case_02_added_fillet,Added fillet near high-stress region,1013,24.4898,41.1429,4.163973,77.4,0.117602,82.7876,0.01637991,12
case_02_added_fillet,Added fillet near high-stress region,1014,26.5306,41.1429,4.765092,76.9967,0.113056,83.1814,0.01811306,12
case_02_added_fillet,Added fillet near high-stress region,1015,28.5714,41.1429,4.000152,81.4943,0.112481,83.1875,0.01825759,12
case_02_added_fillet,Added fillet near high-stress region,1016,30.6122,41.1429,3.791737,75.6738,0.109139,82.0335,0.01729439,12
case_02_added_fillet,Added fillet near high-stress region,1017,32.6531,41.1429,4.422556,75.7986,0.113337,80.1977,0.01744767,12
case_02_added_fillet,Added fillet near high-stress region,1018,34.6939,41.1429,4.634039,74.8462,0.119559,83.3565,0.02143087,12
case_02_added_fillet,Added fillet near high-stress region,1019,36.7347,41.1429,3.619212,73.8449,0.123405,83.6937,0.02112058,12
case_02_added_fillet,Added fillet near high-stress region,1020,38.7755,41.1429,4.134814,79.763,0.124081,85.8761,0.02124285,12
case_02_added_fillet,Added fillet near high-stress region,1021,40.8163,41.1429,4.692579,77.6547,0.130226,87.065,0.02288272,13
case_02_added_fillet,Added fillet near high-stress region,1022,42.8571,41.1429,4.512639,78.7669,0.129116,90.1249,0.02790369,13
case_02_added_fillet,Added fillet near high-stress region,1023,44.898,41.1429,4.81767,83.8551,0.130351,91.625,0.0295156,13
case_02_added_fillet,Added fillet near high-stress region,1024,46.9388,41.1429,4.237816,85.435,0.139125,94.4637,0.03250609,13
case_02_added_fillet,Added fillet near high-stress region,1025,48.9796,41.1429,4.399761,77.1847,0.144865,100.9197,0.03667885,13
case_02_added_fillet,Added fillet near high-stress region,1026,51.0204,41.1429,3.94948,88.4472,0.137718,101.9345,0.04097793,13
case_02_added_fillet,Added fillet near high-stress region,1027,53.0612,41.1429,4.761911,91.5205,0.145924,106.7641,0.04437955,13
case_02_added_fillet,Added fillet near high-stress region,1028,55.102,41.1429,4.029904,95.1788,0.140176,111.3886,0.05007668,13
case_02_added_fillet,Added fillet near high-stress region,1029,57.1429,41.1429,4.498649,105.5775,0.144787,114.4125,0.0535488,13
case_02_added_fillet,Added fillet near high-stress region,1030,59.1837,41.1429,4.076258,107.4497,0.15126,116.7189,0.05520402,13
case_02_added_fillet,Added fillet near high-stress region,1031,61.2245,41.1429,4.27611,128.6918,0.161126,117.7711,0.05837941,14
case_02_added_fillet,Added fillet near high-stress region,1032,63.2653,41.1429,4.475061,135.8011,0.156483,118.9788,0.05726683,14
case_02_added_fillet,Added fillet near high-stress region,1033,65.3061,41.1429,4.209503,140.8544,0.159384,119.4551,0.05818367,14
case_02_added_fillet,Added fillet near high-stress region,1034,67.3469,41.1429,4.710966,150.1862,0.165881,117.0213,0.05751736,14
case_02_added_fillet,Added fillet near high-stress region,1035,69.3878,41.1429,4.096612,152.1642,0.169012,112.1033,0.05545921,14
case_02_added_fillet,Added fillet near high-stress region,1036,71.4286,41.1429,4.383484,159.7512,0.168886,110.7139,0.05243798,14
case_02_added_fillet,Added fillet near high-stress region,1037,73.4694,41.1429,3.99971,158.3828,0.183171,108.6643,0.04856134,14
case_02_added_fillet,Added fillet near high-stress region,1038,75.5102,41.1429,4.082576,151.2511,0.1774,103.2172,0.04674642,14
case_02_added_fillet,Added fillet near high-stress region,1039,77.551,41.1429,4.122745,151.53,0.182187,101.9359,0.03907146,14
case_02_added_fillet,Added fillet near high-stress region,1040,79.5918,41.1429,3.726964,144.1316,0.183431,96.0187,0.03579959,14
case_02_added_fillet,Added fillet near high-stress region,1041,81.6327,41.1429,3.684037,129.3248,0.190137,92.5434,0.03211246,15
case_02_added_fillet,Added fillet near high-stress region,1042,83.6735,41.1429,4.4092,117.9768,0.19669,90.4992,0.02865648,15
case_02_added_fillet,Added fillet near high-stress region,1043,85.7143,41.1429,4.394121,110.867,0.20181,86.0706,0.02344504,15
case_02_added_fillet,Added fillet near high-stress region,1044,87.7551,41.1429,4.403431,100.8032,0.195545,84.1005,0.02618236,15
case_02_added_fillet,Added fillet near high-stress region,1045,89.7959,41.1429,3.593408,90.1283,0.206468,83.0149,0.02073431,15
case_02_added_fillet,Added fillet near high-stress region,1046,91.8367,41.1429,3.979791,86.2383,0.207766,78.6279,0.02110457,15
case_02_added_fillet,Added fillet near high-stress region,1047,93.8776,41.1429,3.81765,83.5243,0.212999,78.8696,0.01766151,15
case_02_added_fillet,Added fillet near high-stress region,1048,95.9184,41.1429,4.548576,82.6688,0.212298,79.3228,0.01997521,15
case_02_added_fillet,Added fillet near high-stress region,1049,97.9592,41.1429,4.652456,80.0017,0.215512,77.7611,0.01735882,15
case_02_added_fillet,Added fillet near high-stress region,1050,100.0,41.1429,3.879201,79.5495,0.223629,78.9814,0.01651147,15
case_02_added_fillet,Added fillet near high-stress region,1051,0.0,43.2,4.409653,71.9443,0.09572,79.6789,0.01775166,11
case_02_added_fillet,Added fillet near high-stress region,1052,2.0408,43.2,3.731442,79.6107,0.098712,79.6482,0.01627478,11
case_02_added_fillet,Added fillet near high-stress region,1053,4.0816,43.2,3.915061,77.2966,0.094142,82.6924,0.01633112,11
case_02_added_fillet,Added fillet near high-stress region,1054,6.1224,43.2,3.743145,86.2229,0.094025,82.886,0.017318,11
case_02_added_fillet,Added fillet near high-stress region,1055,8.1633,43.2,3.9256,75.9379,0.085879,81.6788,0.01813064,11
case_02_added_fillet,Added fillet near high-stress region,1056,10.2041,43.2,4.418327,78.4363,0.090673,82.4405,0.01557697,11
case_02_added_fillet,Added fillet near high-stress region,1057,12.2449,43.2,4.715047,87.2203,0.097058,82.8899,0.01519698,11
case_02_added_fillet,Added fillet near high-stress region,1058,14.2857,43.2,3.823585,78.0163,0.095853,81.0427,0.01660598,11
case_02_added_fillet,Added fillet near high-stress region,1059,16.3265,43.2,4.251248,77.1246,0.105232,81.1858,0.01727829,11
case_02_added_fillet,Added fillet near high-stress region,1060,18.3673,43.2,4.451898,73.9361,0.098541,82.2728,0.01857976,11
case_02_added_fillet,Added fillet near high-stress region,1061,20.4082,43.2,4.768695,82.7716,0.103664,83.1458,0.01472133,12
case_02_added_fillet,Added fillet near high-stress region,1062,22.449,43.2,4.336869,73.3987,0.105787,80.6946,0.01583371,12
case_02_added_fillet,Added fillet near high-stress region,1063,24.4898,43.2,3.889814,78.9809,0.114492,81.9244,0.01811521,12
case_02_added_fillet,Added fillet near high-stress region,1064,26.5306,43.2,4.356287,75.8532,0.109348,81.9977,0.01943676,12
case_02_added_fillet,Added fillet near high-stress region,1065,28.5714,43.2,3.972164,76.8647,0.115764,83.0158,0.0152327,12
case_02_added_fillet,Added fillet near high-stress region,1066,30.6122,43.2,4.797923,72.5527,0.116973,82.865,0.01602351,12
case_02_added_fillet,Added fillet near high-stress region,1067,32.6531,43.2,4.071895,82.2428,0.122101,82.7722,0.0183311,12
case_02_added_fillet,Added fillet near high-stress region,1068,34.6939,43.2,4.431792,76.5815,0.124243,85.7282,0.01780099,12
case_02_added_fillet,Added fillet near high-stress region,1069,36.7347,43.2,3.597768,73.3388,0.12312,84.701,0.01878371,12
case_02_added_fillet,Added fillet near high-stress region,1070,38.7755,43.2,4.072381,82.0727,0.118934,86.4942,0.02195551,12
case_02_added_fillet,Added fillet near high-stress region,1071,40.8163,43.2,4.670689,76.1323,0.12731,86.8629,0.02604451,13
case_02_added_fillet,Added fillet near high-stress region,1072,42.8571,43.2,4.337079,79.469,0.130726,90.3087,0.02438622,13
case_02_added_fillet,Added fillet near high-stress region,1073,44.898,43.2,4.127648,81.9533,0.134568,94.6429,0.03172753,13
case_02_added_fillet,Added fillet near high-stress region,1074,46.9388,43.2,4.747303,81.8455,0.13314,97.6944,0.03220547,13
case_02_added_fillet,Added fillet near high-stress region,1075,48.9796,43.2,4.644085,74.3416,0.143366,101.656,0.03754059,13
case_02_added_fillet,Added fillet near high-stress region,1076,51.0204,43.2,3.974336,87.1958,0.141616,105.4284,0.04358568,13
case_02_added_fillet,Added fillet near high-stress region,1077,53.0612,43.2,4.254358,88.249,0.140682,111.1241,0.04589699,13
case_02_added_fillet,Added fillet near high-stress region,1078,55.102,43.2,4.185435,92.5606,0.145378,111.3771,0.04897765,13
case_02_added_fillet,Added fillet near high-stress region,1079,57.1429,43.2,4.364757,99.7646,0.157814,113.5576,0.05407774,13
case_02_added_fillet,Added fillet near high-stress region,1080,59.1837,43.2,3.989318,102.1449,0.155688,116.8109,0.05564265,13
case_02_added_fillet,Added fillet near high-stress region,1081,61.2245,43.2,3.876083,116.944,0.160196,118.9476,0.0587083,14
case_02_added_fillet,Added fillet near high-stress region,1082,63.2653,43.2,4.718001,120.2783,0.154847,119.3528,0.05861843,14
case_02_added_fillet,Added fillet near high-stress region,1083,65.3061,43.2,4.73211,132.3785,0.159308,120.3056,0.06011967,14
case_02_added_fillet,Added fillet near high-stress region,1084,67.3469,43.2,4.630657,140.9612,0.162426,120.3211,0.05555401,14
case_02_added_fillet,Added fillet near high-stress region,1085,69.3878,43.2,4.800537,149.1347,0.169016,118.3347,0.05395119,14
case_02_added_fillet,Added fillet near high-stress region,1086,71.4286,43.2,4.506811,144.8021,0.170746,113.9648,0.05035708,14
case_02_added_fillet,Added fillet near high-stress region,1087,73.4694,43.2,4.531593,152.0962,0.172683,112.2122,0.04877243,14
case_02_added_fillet,Added fillet near high-stress region,1088,75.5102,43.2,4.528976,146.806,0.176421,105.1409,0.0425775,14
case_02_added_fillet,Added fillet near high-stress region,1089,77.551,43.2,4.173827,136.0277,0.177971,99.4104,0.0397176,14
case_02_added_fillet,Added fillet near high-stress region,1090,79.5918,43.2,4.143403,125.9442,0.183733,98.5195,0.03506446,14
case_02_added_fillet,Added fillet near high-stress region,1091,81.6327,43.2,3.871072,116.1444,0.192245,91.1929,0.03518067,15
case_02_added_fillet,Added fillet near high-stress region,1092,83.6735,43.2,4.380647,113.411,0.185112,89.0185,0.02810424,15
case_02_added_fillet,Added fillet near high-stress region,1093,85.7143,43.2,3.932905,101.7073,0.195957,87.5295,0.02475972,15
