case_id,case_description,element_id,x_mm,y_mm,area_mm2,stress_vm_mpa,displacement_mm,temperature_c,heat_flux_w_mm2,block_id
case_01_baseline,Baseline design,520,38.7755,20.5714,4.610318,98.6839,0.122046,77.1488,0.02190549,7
case_01_baseline,Baseline design,521,40.8163,20.5714,4.647314,102.831,0.124035,80.9717,0.02140961,8
case_01_baseline,Baseline design,522,42.8571,20.5714,4.037367,100.0594,0.134369,78.0901,0.02187702,8
case_01_baseline,Baseline design,523,44.898,20.5714,3.761985,97.0445,0.136549,76.416,0.02148653,8
case_01_baseline,Baseline design,524,46.9388,20.5714,4.325257,100.6559,0.139165,80.3442,0.02230864,8
case_01_baseline,Baseline design,525,48.9796,20.5714,3.719238,98.3238,0.135956,78.9564,0.02366264,8
case_01_baseline,Baseline design,526,51.0204,20.5714,4.02812,94.656,0.140016,80.3565,0.02280497,8
case_01_baseline,Baseline design,527,53.0612,20.5714,4.775631,92.6208,0.142841,79.4614,0.02029871,8
case_01_baseline,Baseline design,528,55.102,20.5714,4.822276,97.4196,0.149115,79.7812,0.02207304,8
case_01_baseline,Baseline design,529,57.1429,20.5714,4.54096,93.9601,0.155147,79.7657,0.02098943,8
case_01_baseline,Baseline design,530,59.1837,20.5714,3.960161,91.5791,0.153396,80.2568,0.023683,8
case_01_baseline,Baseline design,531,61.2245,20.5714,4.43461,88.9879,0.162855,82.2258,0.02408499,9
case_01_baseline,Baseline design,532,63.2653,20.5714,4.456955,94.0651,0.161616,80.7081,0.02368603,9
case_01_baseline,Baseline design,533,65.3061,20.5714,4.05699,98.8536,0.160201,77.6684,0.0220443,9
case_01_baseline,Baseline design,534,67.3469,20.5714,4.375696,104.6975,0.167607,80.0916,0.02346995,9
case_01_baseline,Baseline design,535,69.3878,20.5714,3.582024,97.3125,0.174306,80.8842,0.02221851,9
case_01_baseline,Baseline design,536,71.4286,20.5714,3.831816,94.5882,0.178703,80.8862,0.02099252,9
case_01_baseline,Baseline design,537,73.4694,20.5714,4.229849,93.0699,0.178722,78.8333,0.02354598,9
case_01_baseline,Baseline design,538,75.5102,20.5714,3.774754,98.8853,0.177379,80.6249,0.02335725,9
case_01_baseline,Baseline design,539,77.551,20.5714,3.777469,90.3313,0.179747,80.2084,0.02322267,9
case_01_baseline,Baseline design,540,79.5918,20.5714,4.621818,97.8571,0.186291,82.0437,0.02053647,9
case_01_baseline,Baseline design,541,81.6327,20.5714,4.814302,98.1475,0.19409,77.9186,0.02285643,10
case_01_baseline,Baseline design,542,83.6735,20.5714,4.268743,96.1588,0.192571,78.0778,0.01998134,10
case_01_baseline,Baseline design,543,85.7143,20.5714,4.625301,93.2517,0.196129,78.1981,0.02133802,10
case_01_baseline,Baseline design,544,87.7551,20.5714,4.815799,95.4639,0.198026,77.8697,0.01923342,10
case_01_baseline,Baseline design,545,89.7959,20.5714,3.74685,93.6466,0.20005,77.2975,0.01931441,10
case_01_baseline,Baseline design,546,91.8367,20.5714,4.133067,89.985,0.204287,74.9732,0.0156791,10
case_01_baseline,Baseline design,547,93.8776,20.5714,4.062949,98.9353,0.209083,77.7041,0.01852858,10
case_01_baseline,Baseline design,548,95.9184,20.5714,3.669333,91.0539,0.219051,78.6192,0.01879829,10
case_01_baseline,Baseline design,549,97.9592,20.5714,4.519833,94.8846,0.214888,77.5454,0.01773557,10
case_01_baseline,Baseline design,550,100.0,20.5714,4.114847,83.6315,0.219756,80.4302,0.02068175,10
case_01_baseline,Baseline design,551,0.0,22.6286,4.159619,96.5826,0.087403,78.8682,0.0162563,6
case_01_baseline,Baseline design,552,2.0408,22.6286,3.758282,97.372,0.09429,80.4176,0.01740171,6
case_01_baseline,Baseline design,553,4.0816,22.6286,3.796386,92.5479,0.097807,79.1962,0.01713583,6
case_01_baseline,Baseline design,554,6.1224,22.6286,4.710988,94.7648,0.099966,79.886,0.01789152,6
case_01_baseline,Baseline design,555,8.1633,22.6286,3.624748,95.3601,0.095573,79.239,0.02052534,6
case_01_baseline,Baseline design,556,10.2041,22.6286,3.861785,92.0735,0.098486,80.5536,0.02143231,6
case_01_baseline,Baseline design,557,12.2449,22.6286,3.936355,97.5711,0.097122,78.983,0.01839619,6
case_01_baseline,Baseline design,558,14.2857,22.6286,4.185905,94.647,0.101504,79.5135,0.01858914,6
case_01_baseline,Baseline design,559,16.3265,22.6286,4.307126,97.6799,0.1024,79.3578,0.01815756,6
case_01_baseline,Baseline design,560,18.3673,22.6286,4.1898,106.5466,0.10322,78.5701,0.02206487,6
case_01_baseline,Baseline design,561,20.4082,22.6286,3.674454,109.111,0.105465,79.3979,0.02199109,7
case_01_baseline,Baseline design,562,22.449,22.6286,3.875406,106.3784,0.108727,81.5876,0.02034629,7
case_01_baseline,Baseline design,563,24.4898,22.6286,4.630992,109.1621,0.107823,78.5754,0.01859813,7
case_01_baseline,Baseline design,564,26.5306,22.6286,4.37154,111.7299,0.11018,79.3968,0.01891081,7
case_01_baseline,Baseline design,565,28.5714,22.6286,4.3861,117.8939,0.120197,80.3977,0.02129734,7
case_01_baseline,Baseline design,566,30.6122,22.6286,4.412618,112.0618,0.126492,80.2547,0.02202917,7
case_01_baseline,Baseline design,567,32.6531,22.6286,4.529371,115.9015,0.113176,78.9038,0.01826457,7
case_01_baseline,Baseline design,568,34.6939,22.6286,3.641699,115.3488,0.115359,76.0413,0.02103762,7
case_01_baseline,Baseline design,569,36.7347,22.6286,4.030247,109.7638,0.119028,79.5445,0.02410289,7
case_01_baseline,Baseline design,570,38.7755,22.6286,4.248035,110.543,0.12496,76.2994,0.02150841,7
case_01_baseline,Baseline design,571,40.8163,22.6286,3.994791,102.8241,0.131525,80.7839,0.02423519,8
case_01_baseline,Baseline design,572,42.8571,22.6286,4.632113,100.2659,0.132928,79.3029,0.02315034,8
case_01_baseline,Baseline design,573,44.898,22.6286,4.176301,95.1739,0.133923,80.4037,0.02073867,8
case_01_baseline,Baseline design,574,46.9388,22.6286,4.536581,100.3037,0.138071,78.2521,0.0221275,8
case_01_baseline,Baseline design,575,48.9796,22.6286,4.641606,92.8124,0.135955,77.6274,0.02258667,8
case_01_baseline,Baseline design,576,51.0204,22.6286,4.204285,96.0491,0.140562,79.9806,0.02157195,8
case_01_baseline,Baseline design,577,53.0612,22.6286,4.714072,94.4269,0.144318,79.8202,0.02176782,8
case_01_baseline,Baseline design,578,55.102,22.6286,4.307981,91.2956,0.140966,79.4698,0.02569579,8
case_01_baseline,Baseline design,579,57.1429,22.6286,4.639413,93.5285,0.145606,80.3553,0.02216155,8
case_01_baseline,Baseline design,580,59.1837,22.6286,3.997479,101.473,0.148755,83.7511,0.0254025,8
case_01_baseline,Baseline design,581,61.2245,22.6286,4.196761,98.507,0.15933,81.5773,0.02323886,9
case_01_baseline,Baseline design,582,63.2653,22.6286,4.237812,95.5194,0.160328,81.9384,0.02390278,9
case_01_baseline,Baseline design,583,65.3061,22.6286,3.700732,101.3239,0.164903,81.7428,0.02476076,9
case_01_baseline,Baseline design,584,67.3469,22.6286,4.07048,100.7687,0.158252,82.4987,0.02292014,9
case_01_baseline,Baseline design,585,69.3878,22.6286,4.723877,114.0943,0.162866,80.4293,0.02449193,9
case_01_baseline,Baseline design,586,71.4286,22.6286,4.363031,103.3387,0.174681,78.0696,0.02031847,9
case_01_baseline,Baseline design,587,73.4694,22.6286,3.792078,100.9118,0.164179,80.1382,0.02373,9
case_01_baseline,Baseline design,588,75.5102,22.6286,3.995293,106.6963,0.183493,81.1295,0.01899617,9
case_01_baseline,Baseline design,589,77.551,22.6286,3.809832,94.4068,0.174639,78.7569,0.02194759,9
case_01_baseline,Baseline design,590,79.5918,22.6286,3.599777,100.0486,0.188678,79.462,0.02313341,9
case_01_baseline,Baseline design,591,81.6327,22.6286,4.736627,105.4317,0.185158,78.5966,0.02233918,10
case_01_baseline,Baseline design,592,83.6735,22.6286,4.133019,96.761,0.19635,80.9932,0.01901372,10
case_01_baseline,Baseline design,593,85.7143,22.6286,3.955846,89.9007,0.208462,79.8735,0.01877408,10
case_01_baseline,Baseline design,594,87.7551,22.6286,4.32228,93.5332,0.190046,79.564,0.01908124,10
case_01_baseline,Baseline design,595,89.7959,22.6286,3.577725,99.1491,0.205461,79.3636,0.02000153,10
case_01_baseline,Baseline design,596,91.8367,22.6286,3.918675,94.7073,0.199021,78.4363,0.01630589,10
case_01_baseline,Baseline design,597,93.8776,22.6286,4.453966,89.965,0.211567,78.6076,0.01898853,10
case_01_baseline,Baseline design,598,95.9184,22.6286,4.36673,90.1609,0.21267,76.8613,0.01915111,10
case_01_baseline,Baseline design,599,97.9592,22.6286,4.805073,90.3738,0.217684,75.5928,0.01795339,10
case_01_baseline,Baseline design,600,100.0,22.6286,4.349838,93.4539,0.217218,78.346,0.01887546,10
case_01_baseline,Baseline design,601,0.0,24.6857,4.16992,96.7852,0.095137,79.5011,0.01833559,6
case_01_baseline,Baseline design,602,2.0408,24.6857,4.527519,95.8878,0.086781,80.5846,0.01740005,6
case_01_baseline,Baseline design,603,4.0816,24.6857,4.706232,93.9876,0.098458,81.0375,0.01551992,6
case_01_baseline,Baseline design,604,6.1224,24.6857,4.476212,88.0537,0.092982,81.0514,0.01883426,6
case_01_baseline,Baseline design,605,8.1633,24.6857,4.781654,88.5932,0.0903,77.9822,0.01741188,6
case_01_baseline,Baseline design,606,10.2041,24.6857,4.553429,95.918,0.103718,78.7665,0.01817793,6
case_01_baseline,Baseline design,607,12.2449,24.6857,4.660228,90.5195,0.098617,79.7719,0.0199639,6
case_01_baseline,Baseline design,608,14.2857,24.6857,3.712224,96.0473,0.108173,82.237,0.02156605,6
case_01_baseline,Baseline design,609,16.3265,24.6857,4.49097,99.9618,0.10718,80.975,0.01957224,6
case_01_baseline,Baseline design,610,18.3673,24.6857,4.122794,97.381,0.100945,80.5397,0.02064364,6
case_01_baseline,Baseline design,611,20.4082,24.6857,4.265134,100.5129,0.105725,78.7263,0.01782266,7
case_01_baseline,Baseline design,612,22.449,24.6857,4.392339,106.5509,0.108554,78.1255,0.02052809,7
case_01_baseline,Baseline design,613,24.4898,24.6857,4.789971,111.1855,0.116255,80.1252,0.02023435,7
case_01_baseline,Baseline design,614,26.5306,24.6857,4.808565,115.1338,0.114051,77.8519,0.02232735,7
case_01_baseline,Baseline design,615,28.5714,24.6857,3.931529,114.7271,0.115223,78.8841,0.01982865,7
case_01_baseline,Baseline design,616,30.6122,24.6857,4.492657,113.066,0.116001,79.0363,0.02043171,7
case_01_baseline,Baseline design,617,32.6531,24.6857,4.513099,109.3961,0.118942,81.0996,0.0225397,7
case_01_baseline,Baseline design,618,34.6939,24.6857,4.004912,106.57,0.126766,78.7915,0.02097772,7
case_01_baseline,Baseline design,619,36.7347,24.6857,3.724524,106.1881,0.124022,76.3398,0.01962923,7
case_01_baseline,Baseline design,620,38.7755,24.6857,3.620085,106.7219,0.124943,79.9491,0.02531525,7
case_01_baseline,Baseline design,621,40.8163,24.6857,4.547558,103.744,0.126834,78.6152,0.02009012,8
case_01_baseline,Baseline design,622,42.8571,24.6857,4.185278,92.7359,0.129498,79.6548,0.02186185,8
case_01_baseline,Baseline design,623,44.898,24.6857,4.809777,95.2982,0.128777,79.693,0.02276474,8
case_01_baseline,Baseline design,624,46.9388,24.6857,4.154136,100.7918,0.134104,79.7076,0.02296843,8
case_01_baseline,Baseline design,625,48.9796,24.6857,4.800175,96.0025,0.145868,81.2674,0.02263899,8
case_01_baseline,Baseline design,626,51.0204,24.6857,4.086883,90.5449,0.141862,78.8003,0.02303055,8
case_01_baseline,Baseline design,627,53.0612,24.6857,4.568136,104.1392,0.148367,80.3669,0.02335483,8
case_01_baseline,Baseline design,628,55.102,24.6857,3.675341,96.7531,0.138539,82.1668,0.02243126,8
case_01_baseline,Baseline design,629,57.1429,24.6857,4.268103,99.671,0.153675,80.9591,0.02770555,8
case_01_baseline,Baseline design,630,59.1837,24.6857,4.578688,101.6161,0.153747,80.0845,0.02447857,8
case_01_baseline,Baseline design,631,61.2245,24.6857,4.733152,101.1118,0.155498,83.0829,0.02596129,9
case_01_baseline,Baseline design,632,63.2653,24.6857,4.604536,102.1443,0.161221,83.8196,0.02472814,9
case_01_baseline,Baseline design,633,65.3061,24.6857,3.615077,114.3062,0.161626,82.5184,0.02475171,9
case_01_baseline,Baseline design,634,67.3469,24.6857,4.037922,112.2485,0.158265,80.2192,0.02453335,9
case_01_baseline,Baseline design,635,69.3878,24.6857,3.629848,112.9256,0.17364,83.3159,0.02270094,9
case_01_baseline,Baseline design,636,71.4286,24.6857,3.706151,112.6728,0.174151,80.2756,0.02447667,9
case_01_baseline,Baseline design,637,73.4694,24.6857,4.419044,106.97,0.175188,82.3514,0.02369565,9
case_01_baseline,Baseline design,638,75.5102,24.6857,4.466844,114.019,0.175881,80.5625,0.02556882,9
case_01_baseline,Baseline design,639,77.551,24.6857,4.542995,105.0167,0.177203,79.8372,0.02146266,9
case_01_baseline,Baseline design,640,79.5918,24.6857,4.658534,106.917,0.187351,80.2783,0.02180422,9
case_01_baseline,Baseline design,641,81.6327,24.6857,4.499809,97.9012,0.196317,80.168,0.02072462,10
case_01_baseline,Baseline design,642,83.6735,24.6857,4.577191,94.1804,0.194117,79.2129,0.0236493,10
case_01_baseline,Baseline design,643,85.7143,24.6857,3.630182,100.2716,0.191249,80.3233,0.01962168,10
case_01_baseline,Baseline design,644,87.7551,24.6857,3.863904,94.4345,0.201189,78.755,0.02124759,10
case_01_baseline,Baseline design,645,89.7959,24.6857,4.351778,88.7515,0.203617,80.1872,0.02138169,10
case_01_baseline,Baseline design,646,91.8367,24.6857,4.649301,96.4018,0.210861,79.1169,0.019275,10
case_01_baseline,Baseline design,647,93.8776,24.6857,3.574181,101.0458,0.213437,77.756,0.01704019,10
case_01_baseline,Baseline design,648,95.9184,24.6857,4.216676,97.8725,0.202704,77.408,0.0167096,10
case_01_baseline,Baseline design,649,97.9592,24.6857,4.42154,91.6997,0.220497,76.3584,0.01972962,10
case_01_baseline,Baseline design,650,100.0,24.6857,3.605803,92.3732,0.218001,78.6007,0.01626113,10
case_01_baseline,Baseline design,651,0.0,26.7429,4.07401,95.1905,0.087301,79.0012,0.01858805,6
case_01_baseline,Baseline design,652,2.0408,26.7429,4.696543,96.0957,0.092794,76.6072,0.01834781,6
case_01_baseline,Baseline design,653,4.0816,26.7429,4.414393,91.1201,0.096108,78.8346,0.01891755,6
case_01_baseline,Baseline design,654,6.1224,26.7429,3.867838,92.7079,0.089029,78.4161,0.01923337,6
case_01_baseline,Baseline design,655,8.1633,26.7429,4.64257,94.074,0.099702,81.4042,0.01729751,6
case_01_baseline,Baseline design,656,10.2041,26.7429,4.00685,95.6279,0.101365,77.4822,0.01740397,6
case_01_baseline,Baseline design,657,12.2449,26.7429,4.64328,94.1928,0.100048,77.804,0.0201055,6
case_01_baseline,Baseline design,658,14.2857,26.7429,3.945025,95.5623,0.098045,80.8698,0.01825103,6
case_01_baseline,Baseline design,659,16.3265,26.7429,4.312007,102.5087,0.099351,81.1665,0.01522742,6
case_01_baseline,Baseline design,660,18.3673,26.7429,4.068449,103.9426,0.109215,78.6416,0.02047885,6
case_01_baseline,Baseline design,661,20.4082,26.7429,3.914648,103.6324,0.100993,78.7718,0.01809995,7
case_01_baseline,Baseline design,662,22.449,26.7429,4.68511,110.2696,0.113301,80.263,0.02049979,7
case_01_baseline,Baseline design,663,24.4898,26.7429,3.804783,104.9936,0.110463,76.7246,0.02203033,7
case_01_baseline,Baseline design,664,26.5306,26.7429,3.675331,113.6702,0.112891,77.2801,0.02010757,7
case_01_baseline,Baseline design,665,28.5714,26.7429,3.999162,110.8641,0.108659,79.1794,0.02171988,7
case_01_baseline,Baseline design,666,30.6122,26.7429,4.472362,120.5848,0.117187,81.3903,0.02060773,7
case_01_baseline,Baseline design,667,32.6531,26.7429,4.585453,104.3067,0.122572,79.0392,0.02292208,7
case_01_baseline,Baseline design,668,34.6939,26.7429,4.826406,104.6835,0.117175,79.7404,0.01913254,7
case_01_baseline,Baseline design,669,36.7347,26.7429,3.941774,106.6481,0.126975,81.0718,0.02092831,7
case_01_baseline,Baseline design,670,38.7755,26.7429,4.082306,104.3869,0.127853,82.3764,0.02220584,7
case_01_baseline,Baseline design,671,40.8163,26.7429,3.740836,107.6347,0.127491,79.3483,0.02121711,8
case_01_baseline,Baseline design,672,42.8571,26.7429,4.29255,96.5231,0.136106,80.2777,0.02359853,8
case_01_baseline,Baseline design,673,44.898,26.7429,4.82494,100.5148,0.126549,82.8139,0.02165758,8
case_01_baseline,Baseline design,674,46.9388,26.7429,4.451255,100.4693,0.139466,79.2054,0.02591583,8
case_01_baseline,Baseline design,675,48.9796,26.7429,4.318169,98.5775,0.147325,82.742,0.0265684,8
case_01_baseline,Baseline design,676,51.0204,26.7429,4.062692,93.1726,0.149422,80.8259,0.02443759,8
case_01_baseline,Baseline design,677,53.0612,26.7429,4.721309,102.6344,0.148082,82.7539,0.02550911,8
case_01_baseline,Baseline design,678,55.102,26.7429,4.194367,103.932,0.14822,82.9411,0.02714179,8
case_01_baseline,Baseline design,679,57.1429,26.7429,3.737745,104.3628,0.149832,82.6697,0.02422099,8
case_01_baseline,Baseline design,680,59.1837,26.7429,4.028698,106.2256,0.154154,83.1759,0.02461546,8
case_01_baseline,Baseline design,681,61.2245,26.7429,3.653108,109.9752,0.160573,85.1357,0.02894399,9
case_01_baseline,Baseline design,682,63.2653,26.7429,3.822901,112.7378,0.158241,86.325,0.02780404,9
case_01_baseline,Baseline design,683,65.3061,26.7429,3.590767,118.9,0.167612,85.1522,0.02721601,9
case_01_baseline,Baseline design,684,67.3469,26.7429,4.139408,119.8509,0.176267,85.404,0.02754655,9
case_01_baseline,Baseline design,685,69.3878,26.7429,4.367701,118.9491,0.170677,85.8478,0.02373202,9
case_01_baseline,Baseline design,686,71.4286,26.7429,4.000881,119.2561,0.168775,83.6781,0.02662327,9
case_01_baseline,Baseline design,687,73.4694,26.7429,4.097974,120.0058,0.172038,85.2732,0.02521688,9
case_01_baseline,Baseline design,688,75.5102,26.7429,4.776613,121.8672,0.183825,84.8002,0.02703274,9
case_01_baseline,Baseline design,689,77.551,26.7429,4.515592,118.3763,0.183817,86.2986,0.02636803,9
case_01_baseline,Baseline design,690,79.5918,26.7429,4.249709,115.8388,0.190936,82.0436,0.0249119,9
case_01_baseline,Baseline design,691,81.6327,26.7429,3.926885,113.0477,0.188702,81.2651,0.02380184,10
case_01_baseline,Baseline design,692,83.6735,26.7429,4.698258,105.2603,0.197601,82.0873,0.02014825,10
case_01_baseline,Baseline design,693,85.7143,26.7429,3.864612,108.9955,0.19712,81.5507,0.02251562,10
case_01_baseline,Baseline design,694,87.7551,26.7429,3.978274,99.7933,0.198332,79.3981,0.02187629,10
case_01_baseline,Baseline design,695,89.7959,26.7429,4.713458,96.6392,0.2032,79.1057,0.0221787,10
case_01_baseline,Baseline design,696,91.8367,26.7429,4.235458,97.8488,0.203589,79.866,0.02294487,10
case_01_baseline,Baseline design,697,93.8776,26.7429,4.503444,88.2669,0.219941,77.9242,0.01675939,10
case_01_baseline,Baseline design,698,95.9184,26.7429,4.312542,90.9058,0.215235,78.191,0.01831255,10
case_01_baseline,Baseline design,699,97.9592,26.7429,4.391504,96.4289,0.221867,78.6133,0.01743558,10
case_01_baseline,Baseline design,700,100.0,26.7429,3.945579,86.4864,0.220841,79.5687,0.01850788,10
case_01_baseline,Baseline design,701,0.0,28.8,3.872515,95.9757,0.089569,79.0727,0.01802011,6
case_01_baseline,Baseline design,702,2.0408,28.8,3.974684,97.4181,0.0934,77.6216,0.01778749,6
case_01_baseline,Baseline design,703,4.0816,28.8,3.764288,90.9545,0.099657,77.5624,0.01981807,6
case_01_baseline,Baseline design,704,6.1224,28.8,4.66969,93.4731,0.094297,78.3761,0.0167615,6
case_01_baseline,Baseline design,705,8.1633,28.8,3.925256,96.7013,0.09419,78.3318,0.01698726,6
case_01_baseline,Baseline design,706,10.2041,28.8,4.275695,91.6633,0.099722,79.7374,0.0171458,6
case_01_baseline,Baseline design,707,12.2449,28.8,4.565985,97.0784,0.102644,78.5066,0.01827232,6
case_01_baseline,Baseline design,708,14.2857,28.8,4.55572,92.7088,0.108875,79.0954,0.01709775,6
case_01_baseline,Baseline design,709,16.3265,28.8,4.12065,94.6889,0.105471,79.0108,0.01899263,6
case_01_baseline,Baseline design,710,18.3673,28.8,4.168347,95.1214,0.108475,79.4082,0.01893932,6
case_01_baseline,Baseline design,711,20.4082,28.8,4.821315,100.8476,0.110703,81.5182,0.01812767,7
case_01_baseline,Baseline design,712,22.449,28.8,4.418152,105.4604,0.10522,80.7188,0.02073709,7
case_01_baseline,Baseline design,713,24.4898,28.8,4.59453,102.3706,0.108058,79.9388,0.01945755,7
case_01_baseline,Baseline design,714,26.5306,28.8,4.705257,99.828,0.109727,79.3666,0.02126604,7
case_01_baseline,Baseline design,715,28.5714,28.8,4.560463,101.2377,0.110951,79.4113,0.01951493,7
case_01_baseline,Baseline design,716,30.6122,28.8,3.801742,106.5418,0.121744,80.3543,0.01992417,7
case_01_baseline,Baseline design,717,32.6531,28.8,4.276553,111.1165,0.122066,80.72,0.01929652,7
case_01_baseline,Baseline design,718,34.6939,28.8,3.696846,104.988,0.123627,79.028,0.02034995,7
case_01_baseline,Baseline design,719,36.7347,28.8,4.390852,100.8081,0.115398,80.3136,0.02170289,7
case_01_baseline,Baseline design,720,38.7755,28.8,4.771752,103.2085,0.136507,78.0547,0.02036204,7
case_01_baseline,Baseline design,721,40.8163,28.8,4.214286,98.0892,0.127277,81.0559,0.02218827,8
case_01_baseline,Baseline design,722,42.8571,28.8,4.113831,96.252,0.141682,82.1266,0.02072538,8
case_01_baseline,Baseline design,723,44.898,28.8,3.613656,93.3029,0.13035,81.398,0.0237303,8
case_01_baseline,Baseline design,724,46.9388,28.8,4.777325,101.2581,0.135618,84.5524,0.02248677,8
case_01_baseline,Baseline design,725,48.9796,28.8,3.698242,87.8361,0.132824,82.0654,0.02551145,8
case_01_baseline,Baseline design,726,51.0204,28.8,3.620251,100.7525,0.145899,84.2305,0.02529786,8
case_01_baseline,Baseline design,727,53.0612,28.8,3.878428,98.5128,0.142906,84.8414,0.02852503,8
case_01_baseline,Baseline design,728,55.102,28.8,3.651047,101.8733,0.145923,85.707,0.02557114,8
case_01_baseline,Baseline design,729,57.1429,28.8,4.141723,113.3921,0.147673,86.6111,0.02611403,8
case_01_baseline,Baseline design,730,59.1837,28.8,4.218513,109.996,0.159263,87.7193,0.02833667,8
case_01_baseline,Baseline design,731,61.2245,28.8,3.962187,115.7541,0.162031,89.3146,0.02796158,9
case_01_baseline,Baseline design,732,63.2653,28.8,3.632697,123.5332,0.169506,90.468,0.02853022,9
case_01_baseline,Baseline design,733,65.3061,28.8,3.709071,130.999,0.162628,89.0993,0.03184612,9
case_01_baseline,Baseline design,734,67.3469,28.8,4.052787,132.7074,0.169398,90.1117,0.03093317,9
case_01_baseline,Baseline design,735,69.3878,28.8,3.644747,132.0636,0.166555,88.06,0.02995488,9
case_01_baseline,Baseline design,736,71.4286,28.8,4.447866,136.0772,0.1736,89.3413,0.02955293,9
case_01_baseline,Baseline design,737,73.4694,28.8,3.82925,143.1531,0.17613,86.8107,0.02845488,9
case_01_baseline,Baseline design,738,75.5102,28.8,3.948965,136.572,0.183365,88.1663,0.030852,9
case_01_baseline,Baseline design,739,77.551,28.8,4.064905,133.8996,0.188913,88.5275,0.02616684,9
case_01_baseline,Baseline design,740,79.5918,28.8,4.093223,126.2489,0.192181,84.6885,0.02411124,9
case_01_baseline,Baseline design,741,81.6327,28.8,3.570605,119.0823,0.188253,81.1624,0.02610311,10
case_01_baseline,Baseline design,742,83.6735,28.8,3.709663,121.4144,0.19906,82.1399,0.02344153,10
case_01_baseline,Baseline design,743,85.7143,28.8,4.655144,109.4154,0.198365,83.3621,0.02576056,10
case_01_baseline,Baseline design,744,87.7551,28.8,3.570066,103.7465,0.200752,81.74,0.02095781,10
case_01_baseline,Baseline design,745,89.7959,28.8,4.208537,105.2138,0.202758,80.6859,0.02218174,10
case_01_baseline,Baseline design,746,91.8367,28.8,4.185029,95.809,0.206926,81.0282,0.02182481,10
case_01_baseline,Baseline design,747,93.8776,28.8,3.988037,94.023,0.219741,79.9428,0.01882482,10
case_01_baseline,Baseline design,748,95.9184,28.8,4.111759,94.5837,0.217639,80.4674,0.01800194,10
case_01_baseline,Baseline design,749,97.9592,28.8,4.551636,93.5167,0.220776,79.8399,0.01982652,10
case_01_baseline,Baseline design,750,100.0,28.8,4.627988,93.7729,0.222727,80.3631,0.01924726,10
case_01_baseline,Baseline design,751,0.0,30.8571,3.896416,99.3668,0.104157,80.6578,0.0158841,6
case_01_baseline,Baseline design,752,2.0408,30.8571,3.974682,93.2693,0.100153,81.356,0.01640718,6
case_01_baseline,Baseline design,753,4.0816,30.8571,3.873914,83.8541,0.092965,79.938,0.01439462,6
case_01_baseline,Baseline design,754,6.1224,30.8571,4.172889,93.4654,0.095883,79.6159,0.01919101,6
case_01_baseline,Baseline design,755,8.1633,30.8571,4.42906,92.6942,0.097412,82.4109,0.01800273,6
case_01_baseline,Baseline design,756,10.2041,30.8571,3.855992,93.0806,0.100281,80.6412,0.01824837,6
case_01_baseline,Baseline design,757,12.2449,30.8571,3.985067,94.3221,0.09844,81.3605,0.01604892,6
case_01_baseline,Baseline design,758,14.2857,30.8571,4.740309,94.0888,0.104656,80.5502,0.01703173,6
case_01_baseline,Baseline design,759,16.3265,30.8571,3.629685,94.9376,0.110462,79.6995,0.01805327,6
case_01_baseline,Baseline design,760,18.3673,30.8571,4.148841,98.3832,0.101242,80.4136,0.01785218,6
case_01_baseline,Baseline design,761,20.4082,30.8571,4.464703,95.5783,0.10391,82.1179,0.01912829,7
case_01_baseline,Baseline design,762,22.449,30.8571,3.758006,95.4182,0.108496,81.0549,0.01992024,7
case_01_baseline,Baseline design,763,24.4898,30.8571,3.62818,110.4694,0.110761,78.3321,0.02254917,7
case_01_baseline,Baseline design,764,26.5306,30.8571,3.742579,98.2849,0.122653,80.134,0.01922616,7
case_01_baseline,Baseline design,765,28.5714,30.8571,4.725748,101.679,0.120883,82.5544,0.02106037,7
case_01_baseline,Baseline design,766,30.6122,30.8571,3.580176,96.1923,0.122936,80.2103,0.01830404,7
case_01_baseline,Baseline design,767,32.6531,30.8571,3.8057,101.4846,0.120445,78.3994,0.01724344,7
case_01_baseline,Baseline design,768,34.6939,30.8571,3.607914,97.072,0.12276,82.9842,0.01949753,7
case_01_baseline,Baseline design,769,36.7347,30.8571,3.707848,97.7833,0.120559,81.764,0.01798431,7
case_01_baseline,Baseline design,770,38.7755,30.8571,4.349576,101.8777,0.132008,81.1967,0.02086646,7
case_01_baseline,Baseline design,771,40.8163,30.8571,3.872851,98.8374,0.133415,81.2971,0.0202704,8
case_01_baseline,Baseline design,772,42.8571,30.8571,4.285422,98.4048,0.139216,83.6512,0.01926154,8
case_01_baseline,Baseline design,773,44.898,30.8571,4.31185,89.8957,0.1359,82.4751,0.0257204,8
case_01_baseline,Baseline design,774,46.9388,30.8571,4.638356,102.8372,0.138897,85.4465,0.02341137,8
case_01_baseline,Baseline design,775,48.9796,30.8571,3.574485,93.3699,0.142912,85.8256,0.0230329,8
case_01_baseline,Baseline design,776,51.0204,30.8571,4.643311,105.032,0.148615,86.7154,0.02825338,8
case_01_baseline,Baseline design,777,53.0612,30.8571,4.348278,106.5751,0.142027,87.9427,0.02733088,8
case_01_baseline,Baseline design,778,55.102,30.8571,3.773485,109.6331,0.153756,88.9454,0.03161448,8
case_01_baseline,Baseline design,779,57.1429,30.8571,4.542009,110.543,0.153678,91.7653,0.03039354,8
