case_id,case_description,element_id,x_mm,y_mm,area_mm2,stress_vm_mpa,displacement_mm,temperature_c,heat_flux_w_mm2,block_id
case_03_improved_cooling,Improved cooling boundary condition,850,100.0,32.9143,4.779561,85.0148,0.227224,70.3485,0.01702965,10
case_03_improved_cooling,Improved cooling boundary condition,851,0.0,34.9714,3.793256,95.535,0.100375,72.0871,0.01455714,6
case_03_improved_cooling,Improved cooling boundary condition,852,2.0408,34.9714,3.819831,86.2127,0.091406,73.7399,0.01788152,6
case_03_improved_cooling,Improved cooling boundary condition,853,4.0816,34.9714,4.650381,91.4243,0.100896,72.3012,0.01403598,6
case_03_improved_cooling,Improved cooling boundary condition,854,6.1224,34.9714,4.717888,88.0682,0.096698,71.5383,0.01305712,6
case_03_improved_cooling,Improved cooling boundary condition,855,8.1633,34.9714,3.835708,89.4938,0.100006,72.5731,0.01647153,6
case_03_improved_cooling,Improved cooling boundary condition,856,10.2041,34.9714,4.160216,87.7706,0.10172,73.1778,0.01197999,6
case_03_improved_cooling,Improved cooling boundary condition,857,12.2449,34.9714,4.492332,91.9009,0.103001,72.9151,0.01745872,6
case_03_improved_cooling,Improved cooling boundary condition,858,14.2857,34.9714,4.674793,87.9776,0.104424,72.859,0.01539108,6
case_03_improved_cooling,Improved cooling boundary condition,859,16.3265,34.9714,4.045921,87.5599,0.105583,70.2015,0.01311672,6
case_03_improved_cooling,Improved cooling boundary condition,860,18.3673,34.9714,4.219686,96.3571,0.106954,69.0047,0.01385587,6
case_03_improved_cooling,Improved cooling boundary condition,861,20.4082,34.9714,4.502687,90.6071,0.116484,73.5193,0.01285368,7
case_03_improved_cooling,Improved cooling boundary condition,862,22.449,34.9714,4.489361,88.6419,0.113351,72.5097,0.01591393,7
case_03_improved_cooling,Improved cooling boundary condition,863,24.4898,34.9714,4.554632,86.2504,0.114868,71.9588,0.01339832,7
case_03_improved_cooling,Improved cooling boundary condition,864,26.5306,34.9714,4.286331,98.3578,0.114987,72.8372,0.01621389,7
case_03_improved_cooling,Improved cooling boundary condition,865,28.5714,34.9714,3.700273,90.114,0.118196,74.3681,0.01511115,7
case_03_improved_cooling,Improved cooling boundary condition,866,30.6122,34.9714,4.707045,99.3081,0.119591,73.8549,0.01501614,7
case_03_improved_cooling,Improved cooling boundary condition,867,32.6531,34.9714,4.65868,93.3627,0.127607,73.4954,0.01673071,7
case_03_improved_cooling,Improved cooling boundary condition,868,34.6939,34.9714,4.573697,92.2039,0.123983,71.5717,0.01724627,7
case_03_improved_cooling,Improved cooling boundary condition,869,36.7347,34.9714,3.694287,91.962,0.120522,72.1766,0.01851741,7
case_03_improved_cooling,Improved cooling boundary condition,870,38.7755,34.9714,3.825947,98.8077,0.132306,70.8715,0.01652103,7
case_03_improved_cooling,Improved cooling boundary condition,871,40.8163,34.9714,4.505059,83.2059,0.133576,75.3975,0.01832997,8
case_03_improved_cooling,Improved cooling boundary condition,872,42.8571,34.9714,3.597657,91.7503,0.135024,77.1701,0.01859789,8
case_03_improved_cooling,Improved cooling boundary condition,873,44.898,34.9714,4.801822,90.6755,0.143738,78.8115,0.02128074,8
case_03_improved_cooling,Improved cooling boundary condition,874,46.9388,34.9714,4.043517,92.1734,0.131933,80.1031,0.02168491,8
case_03_improved_cooling,Improved cooling boundary condition,875,48.9796,34.9714,4.474469,95.7398,0.151996,81.3829,0.02436258,8
case_03_improved_cooling,Improved cooling boundary condition,876,51.0204,34.9714,4.686387,97.8629,0.15278,83.4999,0.0268175,8
case_03_improved_cooling,Improved cooling boundary condition,877,53.0612,34.9714,4.06554,104.5956,0.148967,86.0602,0.03057104,8
case_03_improved_cooling,Improved cooling boundary condition,878,55.102,34.9714,3.970453,110.7735,0.152639,89.884,0.03295979,8
case_03_improved_cooling,Improved cooling boundary condition,879,57.1429,34.9714,4.335207,115.0119,0.159466,91.9478,0.03654823,8
case_03_improved_cooling,Improved cooling boundary condition,880,59.1837,34.9714,4.300255,131.3534,0.162624,98.1104,0.03831679,8
case_03_improved_cooling,Improved cooling boundary condition,881,61.2245,34.9714,4.083815,144.1163,0.161056,96.9812,0.03998658,9
case_03_improved_cooling,Improved cooling boundary condition,882,63.2653,34.9714,4.326434,151.7076,0.160259,100.3307,0.04305336,9
case_03_improved_cooling,Improved cooling boundary condition,883,65.3061,34.9714,4.746603,171.5157,0.178355,99.5983,0.04269612,9
case_03_improved_cooling,Improved cooling boundary condition,884,67.3469,34.9714,4.157494,179.2646,0.17694,102.8563,0.04552919,9
case_03_improved_cooling,Improved cooling boundary condition,885,69.3878,34.9714,3.816305,184.3227,0.176997,102.249,0.04410261,9
case_03_improved_cooling,Improved cooling boundary condition,886,71.4286,34.9714,4.043595,187.4162,0.180365,100.7598,0.0439551,9
case_03_improved_cooling,Improved cooling boundary condition,887,73.4694,34.9714,4.064881,183.7149,0.185477,98.2625,0.0424237,9
case_03_improved_cooling,Improved cooling boundary condition,888,75.5102,34.9714,3.733641,182.7896,0.189324,96.962,0.04238203,9
case_03_improved_cooling,Improved cooling boundary condition,889,77.551,34.9714,3.773646,176.1466,0.181418,93.429,0.03802525,9
case_03_improved_cooling,Improved cooling boundary condition,890,79.5918,34.9714,4.430702,162.9474,0.1918,90.769,0.03478616,9
case_03_improved_cooling,Improved cooling boundary condition,891,81.6327,34.9714,3.996077,146.335,0.19486,90.0413,0.03077416,10
case_03_improved_cooling,Improved cooling boundary condition,892,83.6735,34.9714,4.771184,136.2522,0.199544,84.7294,0.0302124,10
case_03_improved_cooling,Improved cooling boundary condition,893,85.7143,34.9714,3.875317,127.2324,0.206818,82.1967,0.0259789,10
case_03_improved_cooling,Improved cooling boundary condition,894,87.7551,34.9714,3.693106,118.4052,0.200154,78.3338,0.02173652,10
case_03_improved_cooling,Improved cooling boundary condition,895,89.7959,34.9714,4.517533,107.1958,0.20553,75.6393,0.02168849,10
case_03_improved_cooling,Improved cooling boundary condition,896,91.8367,34.9714,4.678156,99.2759,0.211845,74.6183,0.02055892,10
case_03_improved_cooling,Improved cooling boundary condition,897,93.8776,34.9714,3.91879,102.2457,0.218867,76.0821,0.01766038,10
case_03_improved_cooling,Improved cooling boundary condition,898,95.9184,34.9714,3.823038,89.7693,0.225288,71.4996,0.01762567,10
case_03_improved_cooling,Improved cooling boundary condition,899,97.9592,34.9714,3.802481,88.1203,0.232227,71.337,0.01686955,10
case_03_improved_cooling,Improved cooling boundary condition,900,100.0,34.9714,4.225975,85.4397,0.228329,69.2102,0.0162815,10
case_03_improved_cooling,Improved cooling boundary condition,901,0.0,37.0286,4.158472,85.0282,0.100196,69.0042,0.01697198,11
case_03_improved_cooling,Improved cooling boundary condition,902,2.0408,37.0286,3.895271,92.7071,0.100285,71.4353,0.01313581,11
case_03_improved_cooling,Improved cooling boundary condition,903,4.0816,37.0286,3.625408,92.8439,0.100547,75.3031,0.01813708,11
case_03_improved_cooling,Improved cooling boundary condition,904,6.1224,37.0286,4.17494,88.1357,0.099433,73.2139,0.01502057,11
case_03_improved_cooling,Improved cooling boundary condition,905,8.1633,37.0286,4.776768,90.1871,0.09925,74.5115,0.01592394,11
case_03_improved_cooling,Improved cooling boundary condition,906,10.2041,37.0286,4.390345,88.4982,0.098043,72.1576,0.01522976,11
case_03_improved_cooling,Improved cooling boundary condition,907,12.2449,37.0286,4.192591,84.4864,0.099357,69.7688,0.01243427,11
case_03_improved_cooling,Improved cooling boundary condition,908,14.2857,37.0286,3.707927,96.5902,0.10696,71.2787,0.01342527,11
case_03_improved_cooling,Improved cooling boundary condition,909,16.3265,37.0286,3.88645,93.8543,0.107142,73.0887,0.01421306,11
case_03_improved_cooling,Improved cooling boundary condition,910,18.3673,37.0286,3.939774,90.5416,0.107578,72.8933,0.01648357,11
case_03_improved_cooling,Improved cooling boundary condition,911,20.4082,37.0286,4.531764,86.5922,0.113864,72.5874,0.01291692,12
case_03_improved_cooling,Improved cooling boundary condition,912,22.449,37.0286,4.672709,89.0924,0.112449,71.9561,0.01372145,12
case_03_improved_cooling,Improved cooling boundary condition,913,24.4898,37.0286,4.704109,87.7232,0.11172,73.7212,0.015282,12
case_03_improved_cooling,Improved cooling boundary condition,914,26.5306,37.0286,4.808553,90.699,0.1165,72.0131,0.0158018,12
case_03_improved_cooling,Improved cooling boundary condition,915,28.5714,37.0286,4.80578,91.5704,0.12311,73.042,0.01585715,12
case_03_improved_cooling,Improved cooling boundary condition,916,30.6122,37.0286,4.768792,89.3229,0.118061,73.0249,0.01388077,12
case_03_improved_cooling,Improved cooling boundary condition,917,32.6531,37.0286,3.658971,85.3642,0.125383,72.5568,0.0132139,12
case_03_improved_cooling,Improved cooling boundary condition,918,34.6939,37.0286,3.742061,97.7863,0.126776,72.28,0.01679879,12
case_03_improved_cooling,Improved cooling boundary condition,919,36.7347,37.0286,3.951981,91.0056,0.126464,73.3409,0.01868668,12
case_03_improved_cooling,Improved cooling boundary condition,920,38.7755,37.0286,4.264875,91.678,0.130899,76.8504,0.01678172,12
case_03_improved_cooling,Improved cooling boundary condition,921,40.8163,37.0286,3.690654,88.6676,0.128407,76.9755,0.01661282,13
case_03_improved_cooling,Improved cooling boundary condition,922,42.8571,37.0286,4.633773,85.0476,0.137806,78.25,0.01903261,13
case_03_improved_cooling,Improved cooling boundary condition,923,44.898,37.0286,4.345302,91.0822,0.134633,77.8601,0.02197504,13
case_03_improved_cooling,Improved cooling boundary condition,924,46.9388,37.0286,4.251608,91.8341,0.147157,79.2788,0.02312456,13
case_03_improved_cooling,Improved cooling boundary condition,925,48.9796,37.0286,3.776719,98.0664,0.145323,84.9421,0.02805871,13
case_03_improved_cooling,Improved cooling boundary condition,926,51.0204,37.0286,3.887482,102.7251,0.146275,87.7196,0.03015847,13
case_03_improved_cooling,Improved cooling boundary condition,927,53.0612,37.0286,3.770422,107.8723,0.156121,90.1111,0.03214717,13
case_03_improved_cooling,Improved cooling boundary condition,928,55.102,37.0286,4.641502,116.2021,0.150315,92.994,0.03220192,13
case_03_improved_cooling,Improved cooling boundary condition,929,57.1429,37.0286,4.304334,128.5814,0.154458,95.1875,0.03737051,13
case_03_improved_cooling,Improved cooling boundary condition,930,59.1837,37.0286,4.49439,134.9471,0.153182,101.3075,0.04069748,13
case_03_improved_cooling,Improved cooling boundary condition,931,61.2245,37.0286,3.941359,150.0219,0.16883,104.6186,0.0431553,14
case_03_improved_cooling,Improved cooling boundary condition,932,63.2653,37.0286,4.036097,160.9298,0.174217,104.7118,0.0467787,14
case_03_improved_cooling,Improved cooling boundary condition,933,65.3061,37.0286,4.078418,164.9014,0.163206,106.172,0.04833136,14
case_03_improved_cooling,Improved cooling boundary condition,934,67.3469,37.0286,4.525733,181.4478,0.169852,109.2416,0.0462172,14
case_03_improved_cooling,Improved cooling boundary condition,935,69.3878,37.0286,4.541273,186.3121,0.176649,106.6933,0.04978822,14
case_03_improved_cooling,Improved cooling boundary condition,936,71.4286,37.0286,3.82899,193.5641,0.177599,108.369,0.04760928,14
case_03_improved_cooling,Improved cooling boundary condition,937,73.4694,37.0286,4.754358,189.0136,0.182867,104.0178,0.04635177,14
case_03_improved_cooling,Improved cooling boundary condition,938,75.5102,37.0286,3.720476,188.6743,0.185889,100.8881,0.0445193,14
case_03_improved_cooling,Improved cooling boundary condition,939,77.551,37.0286,4.697157,181.1435,0.191394,98.0859,0.03936369,14
case_03_improved_cooling,Improved cooling boundary condition,940,79.5918,37.0286,3.694959,170.4897,0.18936,93.9334,0.03922806,14
case_03_improved_cooling,Improved cooling boundary condition,941,81.6327,37.0286,3.901694,159.1453,0.19745,92.0086,0.03385351,15
case_03_improved_cooling,Improved cooling boundary condition,942,83.6735,37.0286,4.634632,134.6479,0.195726,88.0623,0.03313169,15
case_03_improved_cooling,Improved cooling boundary condition,943,85.7143,37.0286,3.794579,124.1932,0.202088,84.8827,0.0265266,15
case_03_improved_cooling,Improved cooling boundary condition,944,87.7551,37.0286,4.089392,128.0493,0.200367,80.7215,0.02733637,15
case_03_improved_cooling,Improved cooling boundary condition,945,89.7959,37.0286,4.1351,112.6425,0.209308,77.2858,0.02149976,15
case_03_improved_cooling,Improved cooling boundary condition,946,91.8367,37.0286,3.877411,103.1551,0.212281,75.5895,0.02474187,15
case_03_improved_cooling,Improved cooling boundary condition,947,93.8776,37.0286,4.463049,97.5319,0.222024,73.2792,0.01793044,15
case_03_improved_cooling,Improved cooling boundary condition,948,95.9184,37.0286,4.640748,93.7696,0.221723,74.1267,0.01972717,15
case_03_improved_cooling,Improved cooling boundary condition,949,97.9592,37.0286,4.670019,84.9123,0.226191,72.4829,0.01668192,15
case_03_improved_cooling,Improved cooling boundary condition,950,100.0,37.0286,3.995881,87.5328,0.229385,70.3631,0.01762914,15
case_03_improved_cooling,Improved cooling boundary condition,951,0.0,39.0857,4.237106,87.9343,0.088153,71.7891,0.01505924,11
case_03_improved_cooling,Improved cooling boundary condition,952,2.0408,39.0857,3.881375,85.8261,0.089252,74.8337,0.01343264,11
case_03_improved_cooling,Improved cooling boundary condition,953,4.0816,39.0857,3.876828,86.2942,0.0969,73.2216,0.01082395,11
case_03_improved_cooling,Improved cooling boundary condition,954,6.1224,39.0857,3.771609,97.3161,0.10044,72.9628,0.01873077,11
case_03_improved_cooling,Improved cooling boundary condition,955,8.1633,39.0857,4.752444,87.5096,0.099703,75.0282,0.01502991,11
case_03_improved_cooling,Improved cooling boundary condition,956,10.2041,39.0857,4.686913,89.4098,0.098643,72.5941,0.01045722,11
case_03_improved_cooling,Improved cooling boundary condition,957,12.2449,39.0857,4.547577,89.352,0.102717,72.8488,0.01528023,11
case_03_improved_cooling,Improved cooling boundary condition,958,14.2857,39.0857,4.220495,90.6574,0.104059,72.9685,0.01581692,11
case_03_improved_cooling,Improved cooling boundary condition,959,16.3265,39.0857,4.186422,87.0407,0.110271,71.6688,0.01366977,11
case_03_improved_cooling,Improved cooling boundary condition,960,18.3673,39.0857,4.235715,93.2154,0.111927,73.6222,0.01364527,11
case_03_improved_cooling,Improved cooling boundary condition,961,20.4082,39.0857,4.244307,90.5587,0.108786,72.3179,0.01465207,12
case_03_improved_cooling,Improved cooling boundary condition,962,22.449,39.0857,4.115835,84.6592,0.112846,72.5373,0.01647323,12
case_03_improved_cooling,Improved cooling boundary condition,963,24.4898,39.0857,3.734455,88.9328,0.116272,72.375,0.01482771,12
case_03_improved_cooling,Improved cooling boundary condition,964,26.5306,39.0857,3.726784,88.8214,0.119059,72.5351,0.01691306,12
case_03_improved_cooling,Improved cooling boundary condition,965,28.5714,39.0857,4.767848,88.7316,0.126233,72.2915,0.01650355,12
case_03_improved_cooling,Improved cooling boundary condition,966,30.6122,39.0857,4.175619,91.2991,0.121838,73.7179,0.01462236,12
case_03_improved_cooling,Improved cooling boundary condition,967,32.6531,39.0857,4.769052,91.7145,0.129016,73.4558,0.01286858,12
case_03_improved_cooling,Improved cooling boundary condition,968,34.6939,39.0857,3.774534,91.2523,0.122152,74.0621,0.01528115,12
case_03_improved_cooling,Improved cooling boundary condition,969,36.7347,39.0857,4.266787,90.5935,0.126751,77.3838,0.01699166,12
case_03_improved_cooling,Improved cooling boundary condition,970,38.7755,39.0857,3.830128,89.7432,0.123324,75.1794,0.01710928,12
case_03_improved_cooling,Improved cooling boundary condition,971,40.8163,39.0857,3.887393,82.1134,0.135094,77.2141,0.01908146,13
case_03_improved_cooling,Improved cooling boundary condition,972,42.8571,39.0857,3.606366,92.8571,0.139752,78.8493,0.02088258,13
case_03_improved_cooling,Improved cooling boundary condition,973,44.898,39.0857,3.718332,92.8076,0.129665,79.8375,0.02223378,13
case_03_improved_cooling,Improved cooling boundary condition,974,46.9388,39.0857,4.723261,89.3252,0.143415,82.6263,0.02329407,13
case_03_improved_cooling,Improved cooling boundary condition,975,48.9796,39.0857,3.973476,96.4297,0.147902,85.1663,0.02717546,13
case_03_improved_cooling,Improved cooling boundary condition,976,51.0204,39.0857,4.334437,101.7223,0.150546,88.6472,0.03281959,13
case_03_improved_cooling,Improved cooling boundary condition,977,53.0612,39.0857,4.154187,109.2116,0.146491,91.2946,0.03060515,13
case_03_improved_cooling,Improved cooling boundary condition,978,55.102,39.0857,4.072872,114.4479,0.157329,95.1952,0.03712396,13
case_03_improved_cooling,Improved cooling boundary condition,979,57.1429,39.0857,4.23841,123.3017,0.157281,99.613,0.04271001,13
case_03_improved_cooling,Improved cooling boundary condition,980,59.1837,39.0857,3.804336,136.7836,0.162658,100.8315,0.04159174,13
case_03_improved_cooling,Improved cooling boundary condition,981,61.2245,39.0857,4.813635,144.9628,0.162883,108.17,0.04786286,14
case_03_improved_cooling,Improved cooling boundary condition,982,63.2653,39.0857,4.599152,160.4754,0.168045,111.4953,0.05048711,14
case_03_improved_cooling,Improved cooling boundary condition,983,65.3061,39.0857,4.502558,169.1815,0.174132,110.7958,0.04823895,14
case_03_improved_cooling,Improved cooling boundary condition,984,67.3469,39.0857,4.158904,185.6545,0.172094,112.1055,0.05231532,14
case_03_improved_cooling,Improved cooling boundary condition,985,69.3878,39.0857,3.761058,183.4778,0.177301,112.2823,0.05069749,14
case_03_improved_cooling,Improved cooling boundary condition,986,71.4286,39.0857,4.728069,195.3674,0.184456,108.0508,0.04994944,14
case_03_improved_cooling,Improved cooling boundary condition,987,73.4694,39.0857,3.998482,191.6012,0.182254,108.4787,0.04764852,14
case_03_improved_cooling,Improved cooling boundary condition,988,75.5102,39.0857,3.631621,189.7026,0.181653,103.8041,0.04750246,14
case_03_improved_cooling,Improved cooling boundary condition,989,77.551,39.0857,3.999762,174.7681,0.192263,103.4468,0.04224785,14
case_03_improved_cooling,Improved cooling boundary condition,990,79.5918,39.0857,4.569112,166.4091,0.198738,96.5125,0.03829333,14
case_03_improved_cooling,Improved cooling boundary condition,991,81.6327,39.0857,4.352799,153.5371,0.20163,93.7541,0.03478451,15
case_03_improved_cooling,Improved cooling boundary condition,992,83.6735,39.0857,4.514176,141.91,0.202845,88.466,0.0314858,15
case_03_improved_cooling,Improved cooling boundary condition,993,85.7143,39.0857,4.568077,124.6292,0.194153,87.5883,0.02714841,15
case_03_improved_cooling,Improved cooling boundary condition,994,87.7551,39.0857,3.835465,119.9594,0.204565,80.9858,0.02516463,15
case_03_improved_cooling,Improved cooling boundary condition,995,89.7959,39.0857,4.731995,102.5997,0.208383,80.0936,0.0235525,15
case_03_improved_cooling,Improved cooling boundary condition,996,91.8367,39.0857,4.12015,99.9991,0.214546,77.0144,0.0219065,15
case_03_improved_cooling,Improved cooling boundary condition,997,93.8776,39.0857,4.373335,91.9288,0.224797,74.7745,0.02143999,15
case_03_improved_cooling,Improved cooling boundary condition,998,95.9184,39.0857,3.571421,96.8541,0.217432,73.0125,0.01870463,15
case_03_improved_cooling,Improved cooling boundary condition,999,97.9592,39.0857,4.819636,93.073,0.234465,70.7519,0.01666632,15
case_03_improved_cooling,Improved cooling boundary condition,1000,100.0,39.0857,3.922295,91.8276,0.22774,67.568,0.01516607,15
case_03_improved_cooling,Improved cooling boundary condition,1001,0.0,41.1429,3.64668,93.4791,0.093193,74.7837,0.01556175,11
case_03_improved_cooling,Improved cooling boundary condition,1002,2.0408,41.1429,4.145683,87.2201,0.100212,73.003,0.01486017,11
case_03_improved_cooling,Improved cooling boundary condition,1003,4.0816,41.1429,3.731023,90.4648,0.101463,75.0759,0.01482633,11
case_03_improved_cooling,Improved cooling boundary condition,1004,6.1224,41.1429,3.760365,88.5715,0.101517,74.1641,0.01526396,11
case_03_improved_cooling,Improved cooling boundary condition,1005,8.1633,41.1429,4.364858,88.0537,0.097156,75.2386,0.0155678,11
case_03_improved_cooling,Improved cooling boundary condition,1006,10.2041,41.1429,4.063395,92.9519,0.103699,74.803,0.01511357,11
case_03_improved_cooling,Improved cooling boundary condition,1007,12.2449,41.1429,4.729563,95.699,0.099136,70.9118,0.01437579,11
case_03_improved_cooling,Improved cooling boundary condition,1008,14.2857,41.1429,3.970483,86.9483,0.101769,74.6228,0.01335535,11
case_03_improved_cooling,Improved cooling boundary condition,1009,16.3265,41.1429,4.483119,91.4354,0.106367,73.4756,0.01356872,11
case_03_improved_cooling,Improved cooling boundary condition,1010,18.3673,41.1429,4.149256,89.7049,0.105346,75.2789,0.01569746,11
case_03_improved_cooling,Improved cooling boundary condition,1011,20.4082,41.1429,4.399705,89.8252,0.114802,74.5764,0.01373683,12
case_03_improved_cooling,Improved cooling boundary condition,1012,22.449,41.1429,4.323815,89.6113,0.110324,74.5754,0.01231533,12
case_03_improved_cooling,Improved cooling boundary condition,1013,24.4898,41.1429,4.163973,87.6538,0.113877,73.5174,0.01605872,12
case_03_improved_cooling,Improved cooling boundary condition,1014,26.5306,41.1429,4.765092,76.3308,0.113431,72.7616,0.01292504,12
case_03_improved_cooling,Improved cooling boundary condition,1015,28.5714,41.1429,4.000152,94.2877,0.123365,73.389,0.01446151,12
case_03_improved_cooling,Improved cooling boundary condition,1016,30.6122,41.1429,3.791737,86.4991,0.118877,71.8654,0.01528913,12
case_03_improved_cooling,Improved cooling boundary condition,1017,32.6531,41.1429,4.422556,88.0824,0.1285,73.5331,0.01480523,12
case_03_improved_cooling,Improved cooling boundary condition,1018,34.6939,41.1429,4.634039,88.1516,0.130658,72.8443,0.01147446,12
case_03_improved_cooling,Improved cooling boundary condition,1019,36.7347,41.1429,3.619212,86.2009,0.127109,73.4324,0.01635919,12
case_03_improved_cooling,Improved cooling boundary condition,1020,38.7755,41.1429,4.134814,89.8818,0.131578,76.1115,0.01858961,12
case_03_improved_cooling,Improved cooling boundary condition,1021,40.8163,41.1429,4.692579,89.1335,0.132185,77.7493,0.01890848,13
case_03_improved_cooling,Improved cooling boundary condition,1022,42.8571,41.1429,4.512639,87.2922,0.138936,78.5925,0.01602956,13
case_03_improved_cooling,Improved cooling boundary condition,1023,44.898,41.1429,4.81767,91.2584,0.1387,79.9924,0.02429777,13
case_03_improved_cooling,Improved cooling boundary condition,1024,46.9388,41.1429,4.237816,92.1961,0.140583,81.8842,0.02144177,13
case_03_improved_cooling,Improved cooling boundary condition,1025,48.9796,41.1429,4.399761,98.0434,0.145262,85.541,0.02456834,13
case_03_improved_cooling,Improved cooling boundary condition,1026,51.0204,41.1429,3.94948,93.7998,0.141619,88.2649,0.03050821,13
case_03_improved_cooling,Improved cooling boundary condition,1027,53.0612,41.1429,4.761911,100.8734,0.150562,92.8462,0.03347678,13
case_03_improved_cooling,Improved cooling boundary condition,1028,55.102,41.1429,4.029904,113.1607,0.156427,94.9662,0.03656623,13
case_03_improved_cooling,Improved cooling boundary condition,1029,57.1429,41.1429,4.498649,117.1102,0.157387,101.5191,0.03925818,13
case_03_improved_cooling,Improved cooling boundary condition,1030,59.1837,41.1429,4.076258,126.5433,0.163692,103.6783,0.04559523,13
case_03_improved_cooling,Improved cooling boundary condition,1031,61.2245,41.1429,4.27611,139.1597,0.161469,108.0525,0.0466347,14
case_03_improved_cooling,Improved cooling boundary condition,1032,63.2653,41.1429,4.475061,152.788,0.164275,111.2422,0.04684291,14
case_03_improved_cooling,Improved cooling boundary condition,1033,65.3061,41.1429,4.209503,164.0972,0.164818,112.2879,0.05276593,14
case_03_improved_cooling,Improved cooling boundary condition,1034,67.3469,41.1429,4.710966,173.2481,0.170879,113.5724,0.05207496,14
case_03_improved_cooling,Improved cooling boundary condition,1035,69.3878,41.1429,4.096612,177.1146,0.183619,109.7887,0.05329004,14
case_03_improved_cooling,Improved cooling boundary condition,1036,71.4286,41.1429,4.383484,186.5347,0.18015,110.2841,0.05140384,14
case_03_improved_cooling,Improved cooling boundary condition,1037,73.4694,41.1429,3.99971,187.5816,0.180036,109.8518,0.05220023,14
case_03_improved_cooling,Improved cooling boundary condition,1038,75.5102,41.1429,4.082576,171.4724,0.181721,105.9993,0.04550086,14
case_03_improved_cooling,Improved cooling boundary condition,1039,77.551,41.1429,4.122745,164.6329,0.182756,103.8833,0.04281634,14
case_03_improved_cooling,Improved cooling boundary condition,1040,79.5918,41.1429,3.726964,163.1247,0.189269,99.6379,0.04038137,14
case_03_improved_cooling,Improved cooling boundary condition,1041,81.6327,41.1429,3.684037,153.4035,0.199103,93.7625,0.03524736,15
case_03_improved_cooling,Improved cooling boundary condition,1042,83.6735,41.1429,4.4092,128.6011,0.197868,89.0038,0.03338897,15
case_03_improved_cooling,Improved cooling boundary condition,1043,85.7143,41.1429,4.394121,127.8192,0.199289,84.323,0.02447991,15
case_03_improved_cooling,Improved cooling boundary condition,1044,87.7551,41.1429,4.403431,121.0148,0.203308,81.4554,0.02585202,15
case_03_improved_cooling,Improved cooling boundary condition,1045,89.7959,41.1429,3.593408,104.314,0.212911,78.5484,0.0232759,15
case_03_improved_cooling,Improved cooling boundary condition,1046,91.8367,41.1429,3.979791,106.6976,0.213633,75.823,0.02112294,15
case_03_improved_cooling,Improved cooling boundary condition,1047,93.8776,41.1429,3.81765,96.0191,0.215127,73.4019,0.01833886,15
case_03_improved_cooling,Improved cooling boundary condition,1048,95.9184,41.1429,4.548576,94.5871,0.220112,73.3876,0.01972115,15
case_03_improved_cooling,Improved cooling boundary condition,1049,97.9592,41.1429,4.652456,88.8759,0.233911,73.7198,0.01664726,15
case_03_improved_cooling,Improved cooling boundary condition,1050,100.0,41.1429,3.879201,93.5758,0.233739,71.8944,0.01702309,15
case_03_improved_cooling,Improved cooling boundary condition,1051,0.0,43.2,4.409653,91.2419,0.101526,73.683,0.01506428,11
case_03_improved_cooling,Improved cooling boundary condition,1052,2.0408,43.2,3.731442,94.3592,0.089214,75.3928,0.01575418,11
case_03_improved_cooling,Improved cooling boundary condition,1053,4.0816,43.2,3.915061,93.3674,0.096553,74.6842,0.01703421,11
case_03_improved_cooling,Improved cooling boundary condition,1054,6.1224,43.2,3.743145,88.2976,0.095729,74.2971,0.01506559,11
case_03_improved_cooling,Improved cooling boundary condition,1055,8.1633,43.2,3.9256,99.216,0.101801,74.2849,0.01592178,11
case_03_improved_cooling,Improved cooling boundary condition,1056,10.2041,43.2,4.418327,93.0754,0.105322,74.216,0.01476596,11
case_03_improved_cooling,Improved cooling boundary condition,1057,12.2449,43.2,4.715047,90.2553,0.103967,75.269,0.01368161,11
case_03_improved_cooling,Improved cooling boundary condition,1058,14.2857,43.2,3.823585,84.8951,0.10086,74.6721,0.01412425,11
case_03_improved_cooling,Improved cooling boundary condition,1059,16.3265,43.2,4.251248,83.0578,0.103494,73.6331,0.01381268,11
case_03_improved_cooling,Improved cooling boundary condition,1060,18.3673,43.2,4.451898,83.3885,0.1105,73.5656,0.01499923,11
case_03_improved_cooling,Improved cooling boundary condition,1061,20.4082,43.2,4.768695,85.2152,0.112863,74.8467,0.01422684,12
case_03_improved_cooling,Improved cooling boundary condition,1062,22.449,43.2,4.336869,93.3412,0.112592,74.9725,0.01281125,12
case_03_improved_cooling,Improved cooling boundary condition,1063,24.4898,43.2,3.889814,90.2602,0.114669,74.066,0.01362899,12
case_03_improved_cooling,Improved cooling boundary condition,1064,26.5306,43.2,4.356287,86.4368,0.116544,73.0847,0.01166706,12
case_03_improved_cooling,Improved cooling boundary condition,1065,28.5714,43.2,3.972164,88.1272,0.119682,75.9815,0.01372384,12
case_03_improved_cooling,Improved cooling boundary condition,1066,30.6122,43.2,4.797923,87.7109,0.123797,75.825,0.01412057,12
case_03_improved_cooling,Improved cooling boundary condition,1067,32.6531,43.2,4.071895,91.4194,0.125844,72.3867,0.01705185,12
case_03_improved_cooling,Improved cooling boundary condition,1068,34.6939,43.2,4.431792,85.5571,0.125869,76.709,0.01672288,12
case_03_improved_cooling,Improved cooling boundary condition,1069,36.7347,43.2,3.597768,89.9,0.128088,75.3695,0.01369639,12
case_03_improved_cooling,Improved cooling boundary condition,1070,38.7755,43.2,4.072381,89.8369,0.130501,76.6149,0.01633614,12
