case_id,case_description,element_id,x_mm,y_mm,area_mm2,stress_vm_mpa,displacement_mm,temperature_c,heat_flux_w_mm2,block_id
case_04_thicker_wall,Increased wall thickness,889,77.551,34.9714,3.773646,155.9656,0.136566,96.8176,0.03830371,9
case_04_thicker_wall,Increased wall thickness,890,79.5918,34.9714,4.430702,144.1104,0.134678,94.282,0.03461762,9
case_04_thicker_wall,Increased wall thickness,891,81.6327,34.9714,3.996077,138.8772,0.142567,91.1106,0.03481609,10
case_04_thicker_wall,Increased wall thickness,892,83.6735,34.9714,4.771184,131.1987,0.145378,90.8571,0.02881228,10
case_04_thicker_wall,Increased wall thickness,893,85.7143,34.9714,3.875317,113.3934,0.1393,88.1596,0.02841023,10
case_04_thicker_wall,Increased wall thickness,894,87.7551,34.9714,3.693106,105.5144,0.148641,83.3887,0.02870512,10
case_04_thicker_wall,Increased wall thickness,895,89.7959,34.9714,4.517533,96.9984,0.14487,84.3796,0.02577437,10
case_04_thicker_wall,Increased wall thickness,896,91.8367,34.9714,4.678156,99.3204,0.146122,83.1101,0.02335243,10
case_04_thicker_wall,Increased wall thickness,897,93.8776,34.9714,3.91879,82.9696,0.153823,79.6855,0.02173998,10
case_04_thicker_wall,Increased wall thickness,898,95.9184,34.9714,3.823038,91.2026,0.170041,78.9873,0.02022768,10
case_04_thicker_wall,Increased wall thickness,899,97.9592,34.9714,3.802481,83.4291,0.164633,78.1916,0.01835624,10
case_04_thicker_wall,Increased wall thickness,900,100.0,34.9714,4.225975,83.2653,0.1698,76.9779,0.01880716,10
case_04_thicker_wall,Increased wall thickness,901,0.0,37.0286,4.158472,80.6976,0.071765,79.6557,0.01904235,11
case_04_thicker_wall,Increased wall thickness,902,2.0408,37.0286,3.895271,82.7385,0.070562,81.9663,0.01874433,11
case_04_thicker_wall,Increased wall thickness,903,4.0816,37.0286,3.625408,79.3637,0.073991,80.9711,0.0193227,11
case_04_thicker_wall,Increased wall thickness,904,6.1224,37.0286,4.17494,85.6538,0.068674,79.8345,0.01994926,11
case_04_thicker_wall,Increased wall thickness,905,8.1633,37.0286,4.776768,85.847,0.074057,79.4314,0.01786267,11
case_04_thicker_wall,Increased wall thickness,906,10.2041,37.0286,4.390345,78.6374,0.077926,79.6655,0.01836951,11
case_04_thicker_wall,Increased wall thickness,907,12.2449,37.0286,4.192591,84.5298,0.077146,80.401,0.01521576,11
case_04_thicker_wall,Increased wall thickness,908,14.2857,37.0286,3.707927,81.1021,0.080528,81.706,0.02143336,11
case_04_thicker_wall,Increased wall thickness,909,16.3265,37.0286,3.88645,82.7308,0.077566,79.5821,0.0174164,11
case_04_thicker_wall,Increased wall thickness,910,18.3673,37.0286,3.939774,88.1276,0.08495,81.6936,0.01900847,11
case_04_thicker_wall,Increased wall thickness,911,20.4082,37.0286,4.531764,80.6963,0.078755,80.842,0.01741217,12
case_04_thicker_wall,Increased wall thickness,912,22.449,37.0286,4.672709,86.5688,0.089523,80.7732,0.01739531,12
case_04_thicker_wall,Increased wall thickness,913,24.4898,37.0286,4.704109,85.1734,0.084865,81.8393,0.01773802,12
case_04_thicker_wall,Increased wall thickness,914,26.5306,37.0286,4.808553,83.0898,0.082604,81.6494,0.01630382,12
case_04_thicker_wall,Increased wall thickness,915,28.5714,37.0286,4.80578,85.1736,0.081043,79.0206,0.01458367,12
case_04_thicker_wall,Increased wall thickness,916,30.6122,37.0286,4.768792,84.7861,0.084193,79.5368,0.0202553,12
case_04_thicker_wall,Increased wall thickness,917,32.6531,37.0286,3.658971,79.8047,0.085298,80.7873,0.01965775,12
case_04_thicker_wall,Increased wall thickness,918,34.6939,37.0286,3.742061,81.6145,0.090535,81.8464,0.01794085,12
case_04_thicker_wall,Increased wall thickness,919,36.7347,37.0286,3.951981,79.9407,0.08759,83.5892,0.02066766,12
case_04_thicker_wall,Increased wall thickness,920,38.7755,37.0286,4.264875,82.5435,0.099694,82.788,0.02215343,12
case_04_thicker_wall,Increased wall thickness,921,40.8163,37.0286,3.690654,88.2805,0.096841,85.7888,0.02111225,13
case_04_thicker_wall,Increased wall thickness,922,42.8571,37.0286,4.633773,85.9482,0.098592,84.2531,0.02435929,13
case_04_thicker_wall,Increased wall thickness,923,44.898,37.0286,4.345302,79.697,0.0956,86.1691,0.02723303,13
case_04_thicker_wall,Increased wall thickness,924,46.9388,37.0286,4.251608,85.2298,0.099172,88.5309,0.02595236,13
case_04_thicker_wall,Increased wall thickness,925,48.9796,37.0286,3.776719,89.4311,0.095387,90.3561,0.03168611,13
case_04_thicker_wall,Increased wall thickness,926,51.0204,37.0286,3.887482,94.899,0.112795,95.4729,0.03454274,13
case_04_thicker_wall,Increased wall thickness,927,53.0612,37.0286,3.770422,95.2466,0.102741,93.7192,0.0401638,13
case_04_thicker_wall,Increased wall thickness,928,55.102,37.0286,4.641502,100.1913,0.105164,99.4893,0.0416238,13
case_04_thicker_wall,Increased wall thickness,929,57.1429,37.0286,4.304334,113.156,0.118337,104.4521,0.04354215,13
case_04_thicker_wall,Increased wall thickness,930,59.1837,37.0286,4.49439,125.8339,0.116417,105.4309,0.04681634,13
case_04_thicker_wall,Increased wall thickness,931,61.2245,37.0286,3.941359,136.338,0.117563,109.3927,0.05292701,14
case_04_thicker_wall,Increased wall thickness,932,63.2653,37.0286,4.036097,144.4965,0.120684,112.4435,0.05134335,14
case_04_thicker_wall,Increased wall thickness,933,65.3061,37.0286,4.078418,165.1837,0.125411,110.8729,0.05394585,14
case_04_thicker_wall,Increased wall thickness,934,67.3469,37.0286,4.525733,168.3728,0.124296,112.3371,0.05301868,14
case_04_thicker_wall,Increased wall thickness,935,69.3878,37.0286,4.541273,176.2204,0.120051,113.1623,0.05440352,14
case_04_thicker_wall,Increased wall thickness,936,71.4286,37.0286,3.82899,176.3822,0.131514,109.2768,0.05302469,14
case_04_thicker_wall,Increased wall thickness,937,73.4694,37.0286,4.754358,181.6708,0.132654,106.5823,0.04909229,14
case_04_thicker_wall,Increased wall thickness,938,75.5102,37.0286,3.720476,174.953,0.138061,105.0263,0.04572278,14
case_04_thicker_wall,Increased wall thickness,939,77.551,37.0286,4.697157,165.8533,0.130815,102.3005,0.042492,14
case_04_thicker_wall,Increased wall thickness,940,79.5918,37.0286,3.694959,150.1221,0.135356,97.5861,0.03714959,14
case_04_thicker_wall,Increased wall thickness,941,81.6327,37.0286,3.901694,146.1159,0.142329,93.7972,0.0364805,15
case_04_thicker_wall,Increased wall thickness,942,83.6735,37.0286,4.634632,132.9173,0.139495,93.3259,0.03318849,15
case_04_thicker_wall,Increased wall thickness,943,85.7143,37.0286,3.794579,122.5803,0.136399,88.0852,0.02885594,15
case_04_thicker_wall,Increased wall thickness,944,87.7551,37.0286,4.089392,109.3418,0.149161,87.3213,0.0246968,15
case_04_thicker_wall,Increased wall thickness,945,89.7959,37.0286,4.1351,100.8913,0.154537,84.0553,0.02552523,15
case_04_thicker_wall,Increased wall thickness,946,91.8367,37.0286,3.877411,94.2678,0.15305,84.1603,0.02388462,15
case_04_thicker_wall,Increased wall thickness,947,93.8776,37.0286,4.463049,98.2927,0.158391,79.5329,0.0225279,15
case_04_thicker_wall,Increased wall thickness,948,95.9184,37.0286,4.640748,85.2181,0.160467,78.4318,0.01934012,15
case_04_thicker_wall,Increased wall thickness,949,97.9592,37.0286,4.670019,80.8435,0.161573,79.6493,0.02059664,15
case_04_thicker_wall,Increased wall thickness,950,100.0,37.0286,3.995881,82.3499,0.164775,76.6579,0.01914319,15
case_04_thicker_wall,Increased wall thickness,951,0.0,39.0857,4.237106,80.0194,0.074581,81.0408,0.01947677,11
case_04_thicker_wall,Increased wall thickness,952,2.0408,39.0857,3.881375,86.3002,0.065736,82.8428,0.01665705,11
case_04_thicker_wall,Increased wall thickness,953,4.0816,39.0857,3.876828,77.1546,0.073355,78.9158,0.01978415,11
case_04_thicker_wall,Increased wall thickness,954,6.1224,39.0857,3.771609,79.953,0.066362,81.6017,0.020264,11
case_04_thicker_wall,Increased wall thickness,955,8.1633,39.0857,4.752444,82.6121,0.068849,82.6229,0.01811433,11
case_04_thicker_wall,Increased wall thickness,956,10.2041,39.0857,4.686913,86.4269,0.077855,81.1754,0.0184884,11
case_04_thicker_wall,Increased wall thickness,957,12.2449,39.0857,4.547577,84.5457,0.069362,80.1198,0.01900361,11
case_04_thicker_wall,Increased wall thickness,958,14.2857,39.0857,4.220495,87.8009,0.074443,80.9318,0.01623738,11
case_04_thicker_wall,Increased wall thickness,959,16.3265,39.0857,4.186422,83.4529,0.086135,80.2453,0.01699967,11
case_04_thicker_wall,Increased wall thickness,960,18.3673,39.0857,4.235715,81.6596,0.082137,81.3314,0.01796622,11
case_04_thicker_wall,Increased wall thickness,961,20.4082,39.0857,4.244307,85.5106,0.076492,80.9094,0.02070302,12
case_04_thicker_wall,Increased wall thickness,962,22.449,39.0857,4.115835,77.8776,0.078642,80.6211,0.01585996,12
case_04_thicker_wall,Increased wall thickness,963,24.4898,39.0857,3.734455,76.8123,0.081743,81.8038,0.0201309,12
case_04_thicker_wall,Increased wall thickness,964,26.5306,39.0857,3.726784,86.3203,0.089241,83.1726,0.01744825,12
case_04_thicker_wall,Increased wall thickness,965,28.5714,39.0857,4.767848,83.7065,0.081606,81.7499,0.01781477,12
case_04_thicker_wall,Increased wall thickness,966,30.6122,39.0857,4.175619,86.3633,0.08303,83.1202,0.01991501,12
case_04_thicker_wall,Increased wall thickness,967,32.6531,39.0857,4.769052,79.9841,0.091843,83.6614,0.02147219,12
case_04_thicker_wall,Increased wall thickness,968,34.6939,39.0857,3.774534,87.4188,0.084019,81.473,0.01960348,12
case_04_thicker_wall,Increased wall thickness,969,36.7347,39.0857,4.266787,85.2343,0.088895,83.1198,0.02147767,12
case_04_thicker_wall,Increased wall thickness,970,38.7755,39.0857,3.830128,82.8126,0.094036,83.1529,0.0194045,12
case_04_thicker_wall,Increased wall thickness,971,40.8163,39.0857,3.887393,83.8319,0.096116,83.0752,0.02140043,13
case_04_thicker_wall,Increased wall thickness,972,42.8571,39.0857,3.606366,84.7764,0.092706,86.8429,0.02198734,13
case_04_thicker_wall,Increased wall thickness,973,44.898,39.0857,3.718332,81.4572,0.10153,87.126,0.02551732,13
case_04_thicker_wall,Increased wall thickness,974,46.9388,39.0857,4.723261,84.6597,0.104316,91.3688,0.02988291,13
case_04_thicker_wall,Increased wall thickness,975,48.9796,39.0857,3.973476,89.6468,0.101472,91.7293,0.03254808,13
case_04_thicker_wall,Increased wall thickness,976,51.0204,39.0857,4.334437,90.7146,0.11282,96.9623,0.03840244,13
case_04_thicker_wall,Increased wall thickness,977,53.0612,39.0857,4.154187,92.3048,0.109623,98.2824,0.04275089,13
case_04_thicker_wall,Increased wall thickness,978,55.102,39.0857,4.072872,105.479,0.106366,104.4888,0.04343655,13
case_04_thicker_wall,Increased wall thickness,979,57.1429,39.0857,4.23841,116.1936,0.11902,106.6404,0.04651035,13
case_04_thicker_wall,Increased wall thickness,980,59.1837,39.0857,3.804336,127.4776,0.112627,109.67,0.0528504,13
case_04_thicker_wall,Increased wall thickness,981,61.2245,39.0857,4.813635,137.2503,0.117649,114.2576,0.05605062,14
case_04_thicker_wall,Increased wall thickness,982,63.2653,39.0857,4.599152,150.3013,0.117229,114.4785,0.05711479,14
case_04_thicker_wall,Increased wall thickness,983,65.3061,39.0857,4.502558,162.317,0.123945,116.1144,0.05889916,14
case_04_thicker_wall,Increased wall thickness,984,67.3469,39.0857,4.158904,168.7933,0.121823,115.9245,0.05903949,14
case_04_thicker_wall,Increased wall thickness,985,69.3878,39.0857,3.761058,167.9061,0.124395,115.994,0.05606823,14
case_04_thicker_wall,Increased wall thickness,986,71.4286,39.0857,4.728069,182.531,0.127795,114.9489,0.05407256,14
case_04_thicker_wall,Increased wall thickness,987,73.4694,39.0857,3.998482,174.4462,0.12881,112.2188,0.05331185,14
case_04_thicker_wall,Increased wall thickness,988,75.5102,39.0857,3.631621,168.7796,0.137515,107.55,0.04989578,14
case_04_thicker_wall,Increased wall thickness,989,77.551,39.0857,3.999762,160.6954,0.130633,106.0319,0.04696063,14
case_04_thicker_wall,Increased wall thickness,990,79.5918,39.0857,4.569112,162.6792,0.137978,99.7419,0.04246487,14
case_04_thicker_wall,Increased wall thickness,991,81.6327,39.0857,4.352799,143.6869,0.140972,96.2016,0.03620932,15
case_04_thicker_wall,Increased wall thickness,992,83.6735,39.0857,4.514176,126.5089,0.142628,93.3541,0.03187141,15
case_04_thicker_wall,Increased wall thickness,993,85.7143,39.0857,4.568077,116.5488,0.149537,91.4751,0.03273806,15
case_04_thicker_wall,Increased wall thickness,994,87.7551,39.0857,3.835465,109.1455,0.142209,85.9111,0.02764174,15
case_04_thicker_wall,Increased wall thickness,995,89.7959,39.0857,4.731995,103.0064,0.153082,85.9099,0.0257509,15
case_04_thicker_wall,Increased wall thickness,996,91.8367,39.0857,4.12015,95.852,0.148439,82.7335,0.02319027,15
case_04_thicker_wall,Increased wall thickness,997,93.8776,39.0857,4.373335,87.0463,0.154016,80.6475,0.02102448,15
case_04_thicker_wall,Increased wall thickness,998,95.9184,39.0857,3.571421,88.2144,0.153316,81.2198,0.01974182,15
case_04_thicker_wall,Increased wall thickness,999,97.9592,39.0857,4.819636,82.8489,0.160056,77.9842,0.02177012,15
case_04_thicker_wall,Increased wall thickness,1000,100.0,39.0857,3.922295,87.3163,0.161772,80.988,0.01923907,15
case_04_thicker_wall,Increased wall thickness,1001,0.0,41.1429,3.64668,82.0797,0.075446,81.2825,0.01913219,11
case_04_thicker_wall,Increased wall thickness,1002,2.0408,41.1429,4.145683,79.2278,0.070266,81.7694,0.01923293,11
case_04_thicker_wall,Increased wall thickness,1003,4.0816,41.1429,3.731023,84.3017,0.071729,83.5239,0.01845389,11
case_04_thicker_wall,Increased wall thickness,1004,6.1224,41.1429,3.760365,83.2403,0.066363,81.9533,0.01908281,11
case_04_thicker_wall,Increased wall thickness,1005,8.1633,41.1429,4.364858,80.2509,0.074696,83.2252,0.01780342,11
case_04_thicker_wall,Increased wall thickness,1006,10.2041,41.1429,4.063395,84.4898,0.079332,79.4975,0.01973209,11
case_04_thicker_wall,Increased wall thickness,1007,12.2449,41.1429,4.729563,84.1676,0.077389,81.3394,0.018829,11
case_04_thicker_wall,Increased wall thickness,1008,14.2857,41.1429,3.970483,86.2147,0.069869,82.363,0.01894043,11
case_04_thicker_wall,Increased wall thickness,1009,16.3265,41.1429,4.483119,84.5485,0.07454,83.1895,0.01601626,11
case_04_thicker_wall,Increased wall thickness,1010,18.3673,41.1429,4.149256,81.3796,0.078176,82.8113,0.0177466,11
case_04_thicker_wall,Increased wall thickness,1011,20.4082,41.1429,4.399705,76.2842,0.07684,82.69,0.01454113,12
case_04_thicker_wall,Increased wall thickness,1012,22.449,41.1429,4.323815,82.9284,0.090745,83.1452,0.01935871,12
case_04_thicker_wall,Increased wall thickness,1013,24.4898,41.1429,4.163973,83.5394,0.080202,82.4474,0.01631837,12
case_04_thicker_wall,Increased wall thickness,1014,26.5306,41.1429,4.765092,82.5767,0.083528,79.3385,0.01657136,12
case_04_thicker_wall,Increased wall thickness,1015,28.5714,41.1429,4.000152,71.8944,0.082919,83.7228,0.01536419,12
case_04_thicker_wall,Increased wall thickness,1016,30.6122,41.1429,3.791737,84.8221,0.087913,81.1471,0.01758058,12
case_04_thicker_wall,Increased wall thickness,1017,32.6531,41.1429,4.422556,79.2514,0.094226,82.8051,0.01759596,12
case_04_thicker_wall,Increased wall thickness,1018,34.6939,41.1429,4.634039,84.8387,0.09091,83.0862,0.02128999,12
case_04_thicker_wall,Increased wall thickness,1019,36.7347,41.1429,3.619212,88.4111,0.091371,83.5859,0.02065647,12
case_04_thicker_wall,Increased wall thickness,1020,38.7755,41.1429,4.134814,81.6636,0.089788,83.1437,0.01972762,12
case_04_thicker_wall,Increased wall thickness,1021,40.8163,41.1429,4.692579,84.3127,0.100794,83.4315,0.01952011,13
case_04_thicker_wall,Increased wall thickness,1022,42.8571,41.1429,4.512639,83.3669,0.097298,86.2449,0.02056305,13
case_04_thicker_wall,Increased wall thickness,1023,44.898,41.1429,4.81767,85.9593,0.099076,90.5745,0.02491271,13
case_04_thicker_wall,Increased wall thickness,1024,46.9388,41.1429,4.237816,85.9427,0.092453,90.4453,0.02743103,13
case_04_thicker_wall,Increased wall thickness,1025,48.9796,41.1429,4.399761,86.0744,0.103321,94.1678,0.03341792,13
case_04_thicker_wall,Increased wall thickness,1026,51.0204,41.1429,3.94948,88.1422,0.10428,99.1508,0.03656735,13
case_04_thicker_wall,Increased wall thickness,1027,53.0612,41.1429,4.761911,101.698,0.100668,101.1121,0.0410015,13
case_04_thicker_wall,Increased wall thickness,1028,55.102,41.1429,4.029904,104.0909,0.114051,105.5008,0.04387047,13
case_04_thicker_wall,Increased wall thickness,1029,57.1429,41.1429,4.498649,113.5535,0.110104,109.9706,0.04975132,13
case_04_thicker_wall,Increased wall thickness,1030,59.1837,41.1429,4.076258,121.6443,0.12201,113.6199,0.05128967,13
case_04_thicker_wall,Increased wall thickness,1031,61.2245,41.1429,4.27611,134.3432,0.122299,114.8925,0.05660434,14
case_04_thicker_wall,Increased wall thickness,1032,63.2653,41.1429,4.475061,138.839,0.116005,118.4381,0.0604914,14
case_04_thicker_wall,Increased wall thickness,1033,65.3061,41.1429,4.209503,152.7382,0.126634,119.9537,0.06022015,14
case_04_thicker_wall,Increased wall thickness,1034,67.3469,41.1429,4.710966,163.0659,0.129899,118.1375,0.061858,14
case_04_thicker_wall,Increased wall thickness,1035,69.3878,41.1429,4.096612,172.0618,0.12355,119.0721,0.05752472,14
case_04_thicker_wall,Increased wall thickness,1036,71.4286,41.1429,4.383484,179.7803,0.124012,116.1153,0.05563235,14
case_04_thicker_wall,Increased wall thickness,1037,73.4694,41.1429,3.99971,171.0268,0.121904,114.4233,0.0565033,14
case_04_thicker_wall,Increased wall thickness,1038,75.5102,41.1429,4.082576,162.8543,0.134458,111.7635,0.05414184,14
case_04_thicker_wall,Increased wall thickness,1039,77.551,41.1429,4.122745,153.4846,0.131479,106.8466,0.04827392,14
case_04_thicker_wall,Increased wall thickness,1040,79.5918,41.1429,3.726964,144.8093,0.139476,104.088,0.04765901,14
case_04_thicker_wall,Increased wall thickness,1041,81.6327,41.1429,3.684037,134.4148,0.13805,99.8649,0.03807217,15
case_04_thicker_wall,Increased wall thickness,1042,83.6735,41.1429,4.4092,115.9789,0.139715,96.1073,0.03520242,15
case_04_thicker_wall,Increased wall thickness,1043,85.7143,41.1429,4.394121,113.4884,0.143125,91.9262,0.03276272,15
case_04_thicker_wall,Increased wall thickness,1044,87.7551,41.1429,4.403431,109.3848,0.142733,89.606,0.03002747,15
case_04_thicker_wall,Increased wall thickness,1045,89.7959,41.1429,3.593408,99.77,0.14827,86.0556,0.02573283,15
case_04_thicker_wall,Increased wall thickness,1046,91.8367,41.1429,3.979791,92.8867,0.15018,81.3728,0.02280323,15
case_04_thicker_wall,Increased wall thickness,1047,93.8776,41.1429,3.81765,83.9184,0.155702,80.6484,0.02358289,15
case_04_thicker_wall,Increased wall thickness,1048,95.9184,41.1429,4.548576,90.3456,0.158831,79.9679,0.02153745,15
case_04_thicker_wall,Increased wall thickness,1049,97.9592,41.1429,4.652456,86.5205,0.156807,79.0769,0.01986574,15
case_04_thicker_wall,Increased wall thickness,1050,100.0,41.1429,3.879201,83.4592,0.168196,78.8458,0.02046786,15
case_04_thicker_wall,Increased wall thickness,1051,0.0,43.2,4.409653,74.1724,0.067819,81.1016,0.01797552,11
case_04_thicker_wall,Increased wall thickness,1052,2.0408,43.2,3.731442,80.1648,0.074875,84.5865,0.01783051,11
case_04_thicker_wall,Increased wall thickness,1053,4.0816,43.2,3.915061,83.4029,0.070499,82.1454,0.01763598,11
case_04_thicker_wall,Increased wall thickness,1054,6.1224,43.2,3.743145,81.7889,0.070634,82.3369,0.01653127,11
case_04_thicker_wall,Increased wall thickness,1055,8.1633,43.2,3.9256,82.5673,0.069337,81.604,0.01624275,11
case_04_thicker_wall,Increased wall thickness,1056,10.2041,43.2,4.418327,84.3047,0.074803,81.2525,0.01670517,11
case_04_thicker_wall,Increased wall thickness,1057,12.2449,43.2,4.715047,82.4619,0.073608,82.3374,0.01741259,11
case_04_thicker_wall,Increased wall thickness,1058,14.2857,43.2,3.823585,84.2142,0.078115,82.5399,0.01443373,11
case_04_thicker_wall,Increased wall thickness,1059,16.3265,43.2,4.251248,79.0137,0.08238,82.4074,0.01854145,11
case_04_thicker_wall,Increased wall thickness,1060,18.3673,43.2,4.451898,77.7172,0.074399,84.4921,0.01704651,11
case_04_thicker_wall,Increased wall thickness,1061,20.4082,43.2,4.768695,83.7019,0.081167,82.3424,0.01533157,12
case_04_thicker_wall,Increased wall thickness,1062,22.449,43.2,4.336869,84.4545,0.082518,82.3796,0.01928798,12
case_04_thicker_wall,Increased wall thickness,1063,24.4898,43.2,3.889814,83.9146,0.083528,83.4611,0.01689464,12
case_04_thicker_wall,Increased wall thickness,1064,26.5306,43.2,4.356287,82.5849,0.081533,82.3045,0.01484977,12
case_04_thicker_wall,Increased wall thickness,1065,28.5714,43.2,3.972164,81.008,0.083232,83.233,0.01930585,12
case_04_thicker_wall,Increased wall thickness,1066,30.6122,43.2,4.797923,82.8901,0.084215,81.2059,0.01918358,12
case_04_thicker_wall,Increased wall thickness,1067,32.6531,43.2,4.071895,83.485,0.085846,81.4884,0.0161401,12
case_04_thicker_wall,Increased wall thickness,1068,34.6939,43.2,4.431792,83.7076,0.086655,83.6,0.01757171,12
case_04_thicker_wall,Increased wall thickness,1069,36.7347,43.2,3.597768,91.3351,0.091393,83.8395,0.01818496,12
case_04_thicker_wall,Increased wall thickness,1070,38.7755,43.2,4.072381,79.0898,0.090617,84.0984,0.01718243,12
case_04_thicker_wall,Increased wall thickness,1071,40.8163,43.2,4.670689,93.8244,0.097266,86.5199,0.02204835,13
case_04_thicker_wall,Increased wall thickness,1072,42.8571,43.2,4.337079,78.5595,0.097665,88.3408,0.02483597,13
case_04_thicker_wall,Increased wall thickness,1073,44.898,43.2,4.127648,85.061,0.100064,89.4099,0.0270691,13
case_04_thicker_wall,Increased wall thickness,1074,46.9388,43.2,4.747303,80.7774,0.100279,92.2848,0.02917525,13
case_04_thicker_wall,Increased wall thickness,1075,48.9796,43.2,4.644085,87.9844,0.10367,96.2678,0.03408721,13
case_04_thicker_wall,Increased wall thickness,1076,51.0204,43.2,3.974336,93.2448,0.104459,98.2742,0.0349539,13
case_04_thicker_wall,Increased wall thickness,1077,53.0612,43.2,4.254358,93.9891,0.110655,102.5435,0.04367784,13
case_04_thicker_wall,Increased wall thickness,1078,55.102,43.2,4.185435,102.6961,0.107888,107.7921,0.04421879,13
case_04_thicker_wall,Increased wall thickness,1079,57.1429,43.2,4.364757,104.6246,0.113311,110.9162,0.04872317,13
case_04_thicker_wall,Increased wall thickness,1080,59.1837,43.2,3.989318,107.021,0.108767,113.8467,0.05285155,13
case_04_thicker_wall,Increased wall thickness,1081,61.2245,43.2,3.876083,125.3858,0.119054,116.2576,0.0561497,14
case_04_thicker_wall,Increased wall thickness,1082,63.2653,43.2,4.718001,132.6046,0.116211,118.2811,0.05941599,14
case_04_thicker_wall,Increased wall thickness,1083,65.3061,43.2,4.73211,139.6395,0.117072,120.5591,0.06093261,14
case_04_thicker_wall,Increased wall thickness,1084,67.3469,43.2,4.630657,147.3353,0.118466,123.3289,0.06192669,14
case_04_thicker_wall,Increased wall thickness,1085,69.3878,43.2,4.800537,155.4519,0.120479,120.6916,0.0598049,14
case_04_thicker_wall,Increased wall thickness,1086,71.4286,43.2,4.506811,153.6098,0.125781,116.5168,0.05949037,14
case_04_thicker_wall,Increased wall thickness,1087,73.4694,43.2,4.531593,157.0799,0.136085,116.1867,0.05485828,14
case_04_thicker_wall,Increased wall thickness,1088,75.5102,43.2,4.528976,156.1934,0.129927,110.9555,0.05409469,14
case_04_thicker_wall,Increased wall thickness,1089,77.551,43.2,4.173827,152.9273,0.1261,107.919,0.05006888,14
case_04_thicker_wall,Increased wall thickness,1090,79.5918,43.2,4.143403,142.4683,0.13886,103.0435,0.04471841,14
case_04_thicker_wall,Increased wall thickness,1091,81.6327,43.2,3.871072,128.978,0.135429,101.9933,0.03947808,15
case_04_thicker_wall,Increased wall thickness,1092,83.6735,43.2,4.380647,120.0557,0.145658,94.2039,0.03683972,15
case_04_thicker_wall,Increased wall thickness,1093,85.7143,43.2,3.932905,109.0946,0.143251,92.2708,0.03131644,15
case_04_thicker_wall,Increased wall thickness,1094,87.7551,43.2,3.893216,101.3045,0.146401,87.8304,0.02943451,15
case_04_thicker_wall,Increased wall thickness,1095,89.7959,43.2,4.306517,99.7785,0.154871,86.7751,0.02640206,15
case_04_thicker_wall,Increased wall thickness,1096,91.8367,43.2,4.084876,90.8371,0.155162,83.96,0.02834025,15
case_04_thicker_wall,Increased wall thickness,1097,93.8776,43.2,3.844158,89.6598,0.150338,83.2892,0.02080937,15
case_04_thicker_wall,Increased wall thickness,1098,95.9184,43.2,4.596315,82.5451,0.153582,81.2287,0.01733889,15
case_04_thicker_wall,Increased wall thickness,1099,97.9592,43.2,4.65238,89.0759,0.153522,78.4641,0.01944231,15
case_04_thicker_wall,Increased wall thickness,1100,100.0,43.2,3.779727,82.1197,0.17377,82.0069,0.01718323,15
case_04_thicker_wall,Increased wall thickness,1101,0.0,45.2571,3.577968,85.6885,0.064431,83.2705,0.01709,11
case_04_thicker_wall,Increased wall thickness,1102,2.0408,45.2571,3.99186,79.4177,0.072969,82.0595,0.01605566,11
case_04_thicker_wall,Increased wall thickness,1103,4.0816,45.2571,4.572958,79.2337,0.06683,83.0681,0.01646814,11
case_04_thicker_wall,Increased wall thickness,1104,6.1224,45.2571,4.625432,86.532,0.065463,83.6636,0.01605194,11
case_04_thicker_wall,Increased wall thickness,1105,8.1633,45.2571,3.742735,79.6958,0.070811,83.6868,0.01892061,11
case_04_thicker_wall,Increased wall thickness,1106,10.2041,45.2571,4.54377,76.4036,0.070461,83.6226,0.0172337,11
case_04_thicker_wall,Increased wall thickness,1107,12.2449,45.2571,3.71424,78.2579,0.076105,84.2225,0.01875463,11
case_04_thicker_wall,Increased wall thickness,1108,14.2857,45.2571,4.059787,84.905,0.077364,84.1236,0.01704336,11
case_04_thicker_wall,Increased wall thickness,1109,16.3265,45.2571,4.826237,84.58,0.073025,82.069,0.01822519,11
case_04_thicker_wall,Increased wall thickness,1110,18.3673,45.2571,3.811076,79.2626,0.070971,85.6077,0.01624055,11
case_04_thicker_wall,Increased wall thickness,1111,20.4082,45.2571,3.762426,79.7353,0.073349,85.4246,0.01896387,12
case_04_thicker_wall,Increased wall thickness,1112,22.449,45.2571,4.10102,84.3173,0.070472,84.0055,0.01718111,12
case_04_thicker_wall,Increased wall thickness,1113,24.4898,45.2571,4.34897,86.5817,0.080022,83.0822,0.0152431,12
case_04_thicker_wall,Increased wall thickness,1114,26.5306,45.2571,4.743479,81.7471,0.082643,83.1182,0.01733154,12
case_04_thicker_wall,Increased wall thickness,1115,28.5714,45.2571,4.803833,83.9365,0.079738,82.7234,0.01650813,12
case_04_thicker_wall,Increased wall thickness,1116,30.6122,45.2571,3.656224,85.0602,0.08092,83.0139,0.01633407,12
case_04_thicker_wall,Increased wall thickness,1117,32.6531,45.2571,3.742318,89.5465,0.087621,80.8706,0.0170983,12
case_04_thicker_wall,Increased wall thickness,1118,34.6939,45.2571,4.564428,77.9829,0.086912,85.7381,0.01859393,12
case_04_thicker_wall,Increased wall thickness,1119,36.7347,45.2571,3.909368,79.7283,0.090384,85.9368,0.01505922,12
case_04_thicker_wall,Increased wall thickness,1120,38.7755,45.2571,4.682959,80.3868,0.091604,83.4105,0.01879876,12
